ASD Acronym,Designation,Title of Standard,Abstract,Link
IEEE,IEEE/ISO 11073-10101-2004/Amd 1-2017,ISO/IEEE International Standard - Health informatics -- Point-of-care medical device communication -- Part 10101: Nomenclature AMENDMENT 1: Additional definitions,"""Within the context of the ISO/IEEE 11073 family of standards for point-of-care (POC) medical device communication (MDC), the nomenclature defined by the base ISO/IEEE 11073-10101:2004 nomenclature standard is extended by this amendment. Significant extensions to support haemodynamics, respiration, ventilation and  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10101-2004_Amd_1/10027/
IEEE,IEEE/ISO 11073-10101-2020,ISO/IEEE International Standard - Health informatics-Device interoperability-Part 10101: Point-of-care medical device communication-Nomenclature,"""Within the context of the ISO/IEEE 11073 family of standards for point-of-care (POC) and personal health devices (PHD) medical device communication (MDC), this standard provides the nomenclature that supports both the domain information model and service model components of the  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10101/10343/
IEEE,IEEE/ISO 11073-10207-2019,ISO/IEEE International Standard - Health informatics--Point-of-care medical device communication - Part 10207: Domain Information and Service Model for Service-Oriented Point-of-Care Medical Device Communication,"""Within the context of the ISO/IEEE 11073 family of standards for point-of-care medical device communication, a Participant Model derived from the ISO/IEEE11073-10201 Domain Information Model is provided in this standard. The Participant Model specifies the structure of medical information objects.  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10207/10075/
IEEE,IEEE/ISO 11073-10404-2022,IEEE/ISO International Standard--Health informatics--Device interoperability--Part 10404: Personal health device communication--Device specialization--Pulse oximeter,"""Within the context of the ISO/IEEE 11073 family of standards for device communication, this standard establishes a normative definition of communication between personal telehealth pulse oximetry devices and compute engines (e.g., cell phones, personal computers, personal health appliances, set top  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10404/11099/
IEEE,IEEE/ISO 11073-10407-2010,ISO/IEEE International Standard - Health informatics ‚Äì Personal health device communication ‚Äì Part 10407: Device specialization ‚Äì Blood pressure monitor,"""Adoption of IEEE Std 11073-10407-2008. Within the context of the ISO/IEEE 11073 family of standards for device communication, this standard establishes a normative definition of communication between personal telehealth blood pressure monitor devices and compute engines (e.g., cell phones, personal  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10407/5040/
IEEE,IEEE/ISO 11073-10407-2022,IEEE/ISO International Standard--Health informatics--Device interoperability--Part 10407: Personal health device communication--Device specialization--Blood pressure monitor,"""Within the context of the ISO/IEEE 11073 family of standards for device communication, this standard establishes a normative definition of communication between personal telehealth blood pressure monitor devices and compute engines (e.g., cell phones, personal computers, personal health appliances, and  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10407/11100/
IEEE,IEEE/ISO 11073-10408-2022,IEEE/ISO International Standard--Health informatics--Device interoperability--Part 10408: Personal health device communication--Device specialization--Thermometer,"""Within the context of the ISO/IEEE 11073 family of standards for device communication, this standard establishes a normative definition of communication between personal telehealth thermometer devices and compute engines (e.g., cell phones, personal computers, personal health appliances, and set top  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10408/11101/
IEEE,IEEE/ISO 11073-10419-2019,ISO/IEEE International Standard - Health informatics--Personal health device communication - Part 10419: Device Specialization--Insulin Pump,"""Within the context of the ISO/IEEE 11073 family of standards for device communication, a normative definition of communication between personal telehealth insulin pump devices and compute engines (e.g., cell phones, personal computers, personal health appliances, set top boxes), in a  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10419/10080/
IEEE,IEEE/ISO 11073-10420-2022,IEEE/ISO International Standard--Health informatics--Device interoperability--Part 10420: Personal health device communication--Device specialization--Body composition analyzer,"""Within the context of the ISO/IEEE 11073 family of standards for device communication, a normative definition of the communication between personal body composition analyzer agents and managers (e.g., cell phones, personal computers, personal health appliances, set-top boxes) is established by  Access the standard for more information Previous 1   Ä  15 16 17 18 19   Ä  21 Next Content Type All Standard Page Project Post Governance Event Initiative Ieee-whitepaper Practice Areas News Reset Categories All Uncategorized Artificial Intelligence Systems, Beyond Standards, Event Previews & Recaps, Healthcare & Life Sciences, IEEE SA News 3D, Artificial Intelligence Systems, Augmented/Virtual Reality, Beyond Standards, Blockchain & DLT, Cloud & Computing, Connectivity & Telecom, COVID-19, Data & Analytics, Energy, Ethics in Technology, Government & Policy, Healthcare & Life Sciences, IEEE SA News, IoT & IIoT, Learning & Education, Manufacturing, Market Collaboration, Mobility, National Electrical Safety Code (NESC), Navigating the Standards Ecosystem, Networking & Internet, News & Articles, Open Source, Privacy & Security, Retail, Robotics & Automation, Sustainable Development, Technology, Videos 3D, Augmented/Virtual Reality, Beyond Standards, COVID-19, IEEE SA News, Manufacturing, Market Collaboration, News & Articles, Retail, Sustainable Development, Technology, Videos 3D, Augmented/Virtual Reality, Beyond Standards, Manufacturing, Market Collaboration, News & Articles, Retail, Sustainable Development, Technology, Videos 3D, Beyond Standards, IEEE SA News, Manufacturing, Market Collaboration, News & Articles, Retail, Sustainable Development, Technology, Videos Artificial Intelligence Systems, Beyond Standards, Event Previews & Recaps, Government & Policy, Healthcare & Life Sciences, IEEE SA News, IoT & IIoT, Privacy & Security Beyond Standards, Event Previews & Recaps, Government & Policy, Healthcare & Life Sciences, IEEE SA News, Privacy & Security, Technology Current Industry Connections Activities, Healthcare & Life Sciences Healthcare and Life Sciences Reset Standards Topics All Healthcare IT Communications Communications,Healthcare IT Electromagnetic Compatibility Computer Technology Communications,Power and Energy Industry Applications,Power and Energy,Healthcare IT Artificial Intelligence (AI) Artificial Intelligence (AI),Computer Technology Blockchain,Healthcare IT Reset LinkedIn Facebook Instagram YouTube X Beyond Standards RSS Feed""",https://standards.ieee.org/ieee/11073-10420/11103/
IEEE,IEEE/ISO 11073-10421-2024,ISO/IEEE International Standard: Health informatics‚ÄìDevice interoperability‚ÄìPart 10421: Personal health device communication‚ÄìDevice specialization‚ÄìPeak expiratory flow monitor (peak flow),"""Within the context of the ISO/IEEE 11073 family of standards for device communication, a normative definition of communication is established in this standard between personal telehealth peak expiratory flow monitor devices and compute engines (e.g., cell phones, personal computers, personal  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10421/11706/
IEEE,IEEE/ISO 11073-10424-2016,ISO/IEEE International Standard - Health informatics--Personal health device communication - Part 10424: Device Specialization--Sleep Apnoea Breathing Therapy Equipment (SABTE),"""Within the context of the ISO/IEEE 11073 family of standards for device communication, a normative definition of the communication between sleep apnoea breathing therapy equipment (SABTE) devices (agents) and managers (e.g., cell phones, personal computers, personal health appliances, set top  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10424/10009/
IEEE,IEEE/ISO 11073-10425-2019,ISO/IEEE International Standard - Health informatics--Personal health device communication - Part 10425: Device Specialization--Continuous Glucose Monitor (CGM),"""Within the context of the ISO/IEEE 11073 family of standards for device communication, a normative definition of the communication between continuous glucose monitor (CGM) devices and managers (e.g., cell phones, personal computers, personal health appliances, set top boxes), in a  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10425/10077/
IEEE,IEEE/ISO 11073-10427-2018,ISO/IEEE International Standard - Health informatics -- Personal health device communication -- Part 10427: Device specialization -- Power status monitor of personal health devices,"""Within the context of the ISO/IEEE 11073 family of standards for device communication, a normative definition of power status communication between personal health devices (PHDs) and managers (e.g., cell phones, personal computers, personal health appliances, and set-top boxes) is established  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10427/10011/
IEEE,IEEE/ISO 11073-10471-2024,ISO/IEEE International Standard: Health informatics--Device interoperability--Part 10471: Personal health device communication--Device specialization--Independent living activity hub,"""Within the context of the ISO/IEEE 11073 family of standards for device communication, a normative definition of communication between personal telehealth independent living activity hub devices and compute engines (e.g., cell phones, personal computers, personal health appliances, set top boxes)  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10471/11713/
IEEE,IEEE/ISO 11073-10472-2024,ISO/IEEE International Standard: Health informatics--Device interoperability--Part 10472: Personal health device communication--Device specialization--Medication monitor,"""Within the context of the ISO/IEEE 11073 family of standards for device communication, a normative definition of communication between personal telehealth medication monitor devices and compute engines (e.g., cell phones, personal computers, personal health appliances, set top boxes) is established  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10472/11712/
IEEE,IEEE/ISO 11073-10700-2024,ISO/IEEE International Standard: Health informatics--Device interoperability--Part 10700: Point‚Äêof‚Äêcare medical device communication--Standard for base requirements for participants in a Service‚Äêoriented Device Connectivity (SDC) system,"""IEEE.org IEEE Xplore Digital Library IEEE Standards IEEE Spectrum More Sites eTools Standards Products & Programs Focuses Get Involved Resources MAC ADDRESS SEARCH IEEE SA Home Search Showing results for: Clinical 27 results found. Results are sorted by relevance. IEEE/ISO 11073-10700-2024 ISO/IEEE International Standard: Health informatics--Device interoperability--Part 10700: Point  Äêof  Äêcare medical device communication--Standard for base requirements for participants in a Service  Äêoriented Device Connectivity (SDC) system Last modified: 28 September 2024""",https://standards.ieee.org/ieee/11073-10700/11716/
IEEE,IEEE/ISO 11073-10701-2024,ISO/IEEE International Standard: Health informatics--Device interoperability--Part 10701: Point-of-care medical device communication--Metric provisioning by participants in a Service-oriented Device Connectivity (SDC) system,"""Medical devices that offer a communication interface as specified by the IEEE 11073 Service-oriented Device Connectivity (SDC) standards can be integrated into a health IT system to jointly execute system functions. However, implementing the IEEE 11073 SDC communication protocol is  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10701/11715/
IEEE,IEEE/ISO 11073-20601-2022,IEEE/ISO International Standard--Health informatics--Device interoperability--Part 20601: Personal health device communication--Application profile --Optimized exchange protocol,"""IEEE.org IEEE Xplore Digital Library IEEE Standards IEEE Spectrum More Sites eTools Standards Products & Programs Focuses Get Involved Resources MAC ADDRESS SEARCH IEEE SA Home Search Showing results for: Medical 201 results found. Results are sorted by relevance. IEEE/ISO 11073-20601-2022 IEEE/ISO International Standard--Health informatics--Device interoperability--Part 20601: Personal health device communication--Application profile --Optimized exchange protocol Last modified: 13 September 2024""",https://standards.ieee.org/ieee/11073-20601/11104/
IEEE,IEEE/ISO 11073-20702-2018,ISO/IEEE International Standard for Health informatics -- Point-of-care medical device communication -- Part 20702: Medical devices communication profile for web services,"""IEEE.org IEEE Xplore Digital Library IEEE Standards IEEE Spectrum More Sites eTools Standards Products & Programs Focuses Get Involved Resources MAC ADDRESS SEARCH IEEE SA Home Search Showing results for: Medical 201 results found. Results are sorted by relevance. IEEE/ISO 11073-20702-2018 ISO/IEEE International Standard for Health informatics -- Point-of-care medical device communication -- Part 20702: Medical devices communication profile for web services Last modified: 2 August 2024""",https://standards.ieee.org/ieee/11073-20702/10051/
IEEE,IEEE/ISO 11073-40101-2022,IEEE/ISO International Standard-Health informatics--Device interoperability--Part 40101: Foundational--Cybersecurity--Processes for vulnerability assessment,"""For Personal Health Devices (PHDs) and Point-of-Care Devices (PoCDs), an iterative, systematic, scalable, and auditable approach to identification of cybersecurity vulnerabilities and estimation of risk is defined by this standard. The standard presents one approach to iterative vulnerability assessment that  Access the standard for more information.""",https://standards.ieee.org/ieee/11073-40101/10869/
IEEE,IEEE/ISO/IEC 11073-10201-2020,ISO/IEC/IEEE International Standard - Health informatics--Device interoperability--Part 10201:Point-of-care medical device communication--Domain information model,"""Within the context of the ISO/IEEE 11073 family of standards for point-of-care medical device communication, an abstract, object-oriented domain information model that specifies the structure of exchanged information, as well as the vents and services that are supported by each  Access the standard for more information""",https://standards.ieee.org/ieee/11073-10201/10263/
IEEE,IEEE/ISO/IEC 11073-20601:2010/Amd 1-2015,ISO/IEC/IEEE Approved Draft - Health informatics -- Personal health device communication - Part 20601: Application profile--Optimized exchange protocol -- Amendment1,"""Within the context of the ISO/IEEE 11073 family of standards for device communication, this standard defines a common framework for making an abstract model of personal health data available in transport-independent transfer syntax required to establish logical connections between systems  Access the standard for more information""",https://standards.ieee.org/ieee/11073-20601_2010_Amd_1/6064/
IEEE,IEEE/ISO/IEC 11073-20701-2020,ISO/IEC/IEEE International Standard for Health informatics--Device interoperability--Part 20701:Point-of-care medical device communication--Service oriented medical device exchange architecture and protocol binding,"""Within the context of the ISO/IEEE 11073 family of standards for point-of-care (PoC) medical device communication, an architecture for service-oriented distributed PoC medical devices and medical IT systems is defined. This standard defines a binding of the Participant, Discovery, and  Access the standard for more information""",https://standards.ieee.org/ieee/11073-20701/10223/
IEEE,IEEE/ISO/IEC 42030-2019,"ISO/IEC/IEEE International Standard - Software, systems and enterprise -- Architecture evaluation framework","""This document complements the architecture-related processes identified in ISO/IEC/IEEE 42020, ISO/IEC/IEEE 15288, ISO/IEC/IEEE 12207 and ISO 15704 with a framework in support of architecture evaluation. It especially supports the Architecture Evaluation process in ISO/IEC/IEEE 42020. Implementing the principles and concepts  Access the standard for more information. Previous 1   Ä  10 11 12 13 Next Content Type All Standard Page Project Event Post Initiative Ieee-whitepaper Governance Practice Area News Reset Categories All Uncategorized Foundational Technologies Artificial Intelligence Systems, Beyond Standards, Event Previews & Recaps, Government & Policy, Healthcare & Life Sciences, IEEE SA News, IoT & IIoT, Privacy & Security Beyond Standards, Healthcare & Life Sciences, IEEE Standards Working Groups, Networking & Internet, News & Articles, Privacy & Security Current Industry Connections Activities, Foundational Technologies Current Industry Connections Activities, Healthcare & Life Sciences 2024 Press Releases, News Artificial Intelligence Systems, Beyond Standards, Event Previews & Recaps, Healthcare & Life Sciences, IEEE SA News Autonomous Systems Beyond Standards, Connectivity & Telecom, Featured, IEEE SA News, News & Articles Reset Standards Topics All Power and Energy Power and Energy,Smart Grid Computer Technology Power and Energy,Communications Communications,Healthcare IT Computer Technology,Cybersecurity Cybersecurity Healthcare IT Software and Systems Engineering Cybersecurity,Power and Energy Reset LinkedIn Facebook Instagram YouTube X Beyond Standards RSS Feed""",https://standards.ieee.org/ieee/42030/7602/
IEEE,IEEE/UL 2933-2024,"IEEE/UL Standard for Clinical Internet of Things (IoT) Data and Device Interoperability with TIPPSS--Trust, Identity, Privacy, Protection, Safety, and Security","""IEEE.org IEEE Xplore Digital Library IEEE Standards IEEE Spectrum More Sites eTools Standards Products & Programs Focuses Get Involved Resources MAC ADDRESS SEARCH IEEE SA Home Search Showing results for: Clinical 27 results found. Results are sorted by relevance. IEEE/UL 2933-2024 IEEE/UL Standard for Clinical Internet of Things (IoT) Data and Device Interoperability with TIPPSS--Trust, Identity, Privacy, Protection, Safety, and Security Last modified: 1 October 2024""",https://standards.ieee.org/ieee/2933/7592/
