ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
FDA,FDA-2013-D-0446,Expanded Access to Investigational Drugs for Treatment Use - Questions and Answers:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/expanded-access-investigational-drugs-treatment-use-questions-and-answers,
FDA,FDA-2009-D-0430,Guidance for Industry: Ingredients Declared as Evaporated Cane Juice,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-ingredients-declared-evaporated-cane-juice,
FDA,FDA-2011-D-0872,Considerations for Use of Histopathology and Its Associated Methodologies to Support Biomarker Qualification Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/considerations-use-histopathology-and-its-associated-methodologies-support-biomarker-qualification,
FDA,FDA-2014-D-0917,Tobacco Product Master Files:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/tobacco-product-master-files,
FDA,FDA-2015-D-2325,Requirements for the Submission of Data Needed to Calculate User Fees for Domestic Manufacturers and Importers of Tobacco Products:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/requirements-submission-data-needed-calculate-user-fees-domestic-manufacturers-and-importers-tobacco,
FDA,FDA-2011-F-0172,Guidance for Industry: A Labeling Guide for Restaurants and Retail Establishments Selling Away-From-Home Foods - Part II,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-labeling-guide-restaurants-and-retail-establishments-selling-away-home-foods-part-0,
FDA,FDA-2014-D-1842,"CPG Sec 540.275 Crabmeat â€“ Fresh and Frozen â€“ Adulteration with Filth, Involving the Presence of Escherichia coli",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-540275-crabmeat-fresh-and-frozen-adulteration-filth-involving-presence-escherichia-coli,
FDA,FDA-2015-D-3056,Technical Performance Assessment of Digital Pathology Whole Slide Imaging Devices :  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/technical-performance-assessment-digital-pathology-whole-slide-imaging-devices,
FDA,FDA-2015-D-0230,CVM GFI #231 Distributor Labeling for New Animal Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-231-distributor-labeling-new-animal-drugs,
FDA,FDA-2014-D-2065,Radiation Biodosimetry Medical Countermeasure Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/radiation-biodosimetry-medical-countermeasure-devices,
FDA,FDA-2014-D-0044,Guidance for Industry: Exempt Infant Formula Production,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-exempt-infant-formula-production,
FDA,FDA-2012-D-1005,Safety Considerations for Product Design to Minimize Medication Errors Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/safety-considerations-product-design-minimize-medication-errors-guidance-industry,
FDA,FDA-2008-D-0592,Contents of a Complete Submission for the Evaluation of Proprietary Names,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/contents-complete-submission-evaluation-proprietary-names,
FDA,FDA-2016-D-0938,"CVM GFI #156 Comparability Protocols - Chemistry, Manufacturing, and Controls Information for New Animal Drugs",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-156-comparability-protocols-chemistry-manufacturing-and-controls-information-new-animal,
FDA,FDA-2012-D-0755,"CPG Sec. 690.150 Labeling and Marketing of Dog and Cat Food Diets Intended to Diagnose, Cure, Mitigate, Treat, or Prevent Diseases",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-690150-labeling-and-marketing-dog-and-cat-food-diets-intended-diagnose-cure-mitigate-treat,
FDA,FDA-2015-D-2104,Assessment of Radiofrequency-Induced Heating in the Magnetic Resonance (MR) Environment for Multi-Configuration Passive Medical Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/assessment-radiofrequency-induced-heating-magnetic-resonance-mr-environment-multi-configuration,
FDA,FDA-2003-D-0432,CVM GFI #158 Use of Material from Deer and Elk in Animal Feed,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-158-use-material-deer-and-elk-animal-feed,
FDA,FDA-2013-D-0715,Guidance for Industry: Acrylamide in Foods,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-acrylamide-foods,
FDA,FDA-2014-D-1180,CVM GFI #203 Ensuring Safety of Animal Feed Maintained and Fed On-Farm,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-203-ensuring-safety-animal-feed-maintained-and-fed-farm,
FDA,FDA-2015-D-0309,"Investigating and Reporting Adverse Reactions Related to Human Cells, Tissues, and Cellular and Tissue-Based Products (HCT/Ps) Regulated Solely under Section 361 of the Public Health Service Act and 21 CFR Part 1271:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/investigating-and-reporting-adverse-reactions-related-human-cells-tissues-and-cellular-and-tissue,
FDA,FDA-2014-D-1849,Medical Devices and Clinical Trial Design for the Treatment or Improvement in the Appearance of Fungally-Infected Nails:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/medical-devices-and-clinical-trial-design-treatment-or-improvement-appearance-fungally-infected,
FDA,,"Environmental Assessment: Questions and Answers Regarding Drugs With Estrogenic, Androgenic, or Thyroid Activity",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/environmental-assessment-questions-and-answers-regarding-drugs-estrogenic-androgenic-or-thyroid,
FDA,,"Evaluating Respiratory Symptoms in Chronic Obstructive Pulmonary Disease, a Patient-Reported Outcome Instrument for the Measurement of Severity of Respiratory Symptoms in Stable Chronic Obstructive Pulmonary Disease: Qualification for Exploratory Use",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/evaluating-respiratory-symptoms-chronic-obstructive-pulmonary-disease-patient-reported-outcome,
FDA,FDA-2016-D-0631,"Requirements for Transactions with First Responders under Section 582 of the Federal Food, Drug, and Cosmetic Actâ€” Compliance Policy Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/requirements-transactions-first-responders-under-section-582-federal-food-drug-and-cosmetic-act,
FDA,FDA-2016-N-0585,"Small Entity Compliance Guide: Alpha-Linolenic Acid, Eicosapentaenoic Acid, and Docosahexaenoic Acid Omega-3 Fatty Acids Nutrient Content Claims",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/small-entity-compliance-guide-alpha-linolenic-acid-eicosapentaenoic-acid-and-docosahexaenoic-acid,
FDA,FDA-2012-D-0096,Determining the Extent of Safety Data Collection Needed in Late Stage Premarket and Postapproval Clinical Investigations,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/determining-extent-safety-data-collection-needed-late-stage-premarket-and-postapproval-clinical,
FDA,,Immunogenicity-Related Considerations for Low Molecular Weight Heparin Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/immunogenicity-related-considerations-low-molecular-weight-heparin-guidance-industry,
FDA,FDA-2010-D-0395,Recommendations for Premarket Notifications for Lamotrigine and Zonisamide Assays:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recommendations-premarket-notifications-lamotrigine-and-zonisamide-assays,
FDA,FDA-2011-D-0469,List of Highest Priority Devices for Human Factors Review: Draft Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/list-highest-priority-devices-human-factors-review,
FDA,FDA-2015-D-4599,Applying Human Factors and Usability Engineering to Medical Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/applying-human-factors-and-usability-engineering-medical-devices,
FDA,FDA-2015-D-0839,Implanted Blood Access Devices for Hemodialysis:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/implanted-blood-access-devices-hemodialysis,
FDA,FDA-2013-D-0749,CVM GFI #226 Target Animal Safety Data Presentation and Statistical Analysis,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-226-target-animal-safety-data-presentation-and-statistical-analysis,
FDA,FDA-2015-D-0288,Premarket Studies of Implantable Minimally Invasive Glaucoma Surgical (MIGS) Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/premarket-studies-implantable-minimally-invasive-glaucoma-surgical-migs-devices,
FDA,FDA-2015-D-2261,Premarket Notification Requirements Concerning Gowns Intended for Use in Health Care Settings:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/premarket-notification-requirements-concerning-gowns-intended-use-health-care-settings,
FDA,FDA-2012-D-0419,CVM GFI #204 Active Controls in Studies to Demonstrate Effectiveness of a New Animal Drug for use in Companion Animals,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-204-active-controls-studies-demonstrate-effectiveness-new-animal-drug-use-companion-animals,
FDA,FDA-2012-D-1197,Certification Process of Designated Medical Gases,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/certification-process-designated-medical-gases,
FDA,FDA-2012-D-0529,"Organ-Specific Warnings: Internal Analgesic, Antipyretic, and Antirheumatic Drug Products for Over-the-Counter Human Use â€”:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/organ-specific-warnings-internal-analgesic-antipyretic-and-antirheumatic-drug-products-over-counter-0,
FDA,FDA-2013-D-1630,Qualification of Biomarker â€” Galactomannan in studies of treatments of invasive,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/qualification-biomarker-galactomannan-studies-treatments-invasive,
FDA,,Guidance for Industry: Questions and Answers on FDAâ€™s Fortification Policy,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-questions-and-answers-fdas-fortification-policy,
FDA,FDA-2015-D-2270,Human Immunodeficiency Virus-1 Infection: Developing Antiretroviral Drugs for Treatment,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/human-immunodeficiency-virus-1-infection-developing-antiretroviral-drugs-treatment,
FDA,,DSCSA Implementation: Product Tracing Requirements for Dispensers â€” Compliance Policy (Revised) Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/dscsa-implementation-product-tracing-requirements-dispensers-compliance-policy-revised-guidance,
FDA,FDA-2008-D-0142,Nonclinical Safety Evaluation of Reformulated Drug Products and Products Intended for Administration by an Alternate Route,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/nonclinical-safety-evaluation-reformulated-drug-products-and-products-intended-administration,
FDA,FDA-2013-N-1282,National Environmental Policy Act; Environmental Assessments for Tobacco Products; Categorical Exclusions â€“ Small Entity Compliance Guide:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/national-environmental-policy-act-environmental-assessments-tobacco-products-categorical-exclusions,
FDA,FDA-2015-D-0235,CVM GFI #229 Evaluating the Effectiveness of New Animal Drugs for the Reduction of Pathogenic Shiga Toxin-Producing E. coli in Cattle,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-229-evaluating-effectiveness-new-animal-drugs-reduction-pathogenic-shiga-toxin-producing-e,
FDA,FDA-2014-D-2138,Integrated Summary of Effectiveness,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/integrated-summary-effectiveness,
FDA,FDA-2008-D-0449,"Adverse Event Reporting for Outsourcing Facilities Under Section 503B of the Federal Food, Drug, and Cosmetic Act",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/adverse-event-reporting-outsourcing-facilities-under-section-503b-federal-food-drug-and-cosmetic-act,
FDA,FDA-2015-D-3378,Acceptability of Draft Labeling to Support Abbreviated New Drug Application Approval; Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/acceptability-draft-labeling-support-abbreviated-new-drug-application-approval-guidance-industry,
FDA,FDA-2009-D-0007,Product Development Under the Animal Rule,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/product-development-under-animal-rule,
FDA,FDA-2015-D-2994,CPG Sec 100.101 Crotalaria spp. Seeds in Grains,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-100101-crotalaria-spp-seeds-grains,
FDA,FDA-2013-D-1600,Enforcement Policy for Certain (Provisional) Tobacco Products that FDA Finds Not Substantially Equivalent:  Guidance for Industry and Tobacco Retailers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/enforcement-policy-certain-provisional-tobacco-products-fda-finds-not-substantially-equivalent,
FDA,,"Use of Donor Screening Tests to Test Donors of Human Cells, Tissues and Cellular and Tissue-Based Products for Infection with Treponema pallidum (Syphilis):  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/use-donor-screening-tests-test-donors-human-cells-tissues-and-cellular-and-tissue-based-products,
FDA,FDA-2013-D-1213,Nonclinical Evaluation of Endocrine-Related Drug Toxicity,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/nonclinical-evaluation-endocrine-related-drug-toxicity,
FDA,FDA-2014-D-1177,Guidance for Industry: Colored Sea Salt,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-colored-sea-salt,
FDA,,CVM GFI #225 (VICH GL53) Electronic Exchange of Documents: File Format Recommendations,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-225-vich-gl53-electronic-exchange-documents-file-format-recommendations,
FDA,FDA-2014-D-0852,Design and Analysis of Shedding Studies for Virus or Bacteria-Based Gene Therapy and Oncolytic Products:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/design-and-analysis-shedding-studies-virus-or-bacteria-based-gene-therapy-and-oncolytic-products,
FDA,FDA-2014-D-0640,Uncomplicated Gonorrhea: Developing Drugs for Treatment,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/uncomplicated-gonorrhea-developing-drugs-treatment,
FDA,FDA-2014-D-0903,Select Updates for Non-Clinical Engineering Tests and Recommended Labeling for Intravascular Stents and Associated Delivery Systems:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/select-updates-non-clinical-engineering-tests-and-recommended-labeling-intravascular-stents-and,
FDA,FDA-2013-D-0920,Providing Submissions in Electronic Format â€” Postmarketing Safety Reports for Vaccines:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/providing-submissions-electronic-format-postmarketing-safety-reports-vaccines,
FDA,FDA-2014-D-0332,Endotoxin Testing Recommendations for Single-Use Intraocular Ophthalmic Devices,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/endotoxin-testing-recommendations-single-use-intraocular-ophthalmic-devices,
FDA,,"Guidance For Entities Considering Whether to Register As Outsourcing Facilities Under Section 503B of the Federal Food, Drug, and Cosmetic Act",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-entities-considering-whether-register-outsourcing-facilities-under-section-503b-federal,
FDA,FDA-2004-D-0500,Brief Summary and Adequate Directions for Use: Disclosing Risk Information in Consumer-Directed Print Advertisements and Promotional Labeling for Prescription Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/brief-summary-and-adequate-directions-use-disclosing-risk-information-consumer-directed-print,
FDA,FDA-2013-D-1009,Over-the-Counter Pediatric Oral Liquid Drug Products Containing Acetaminophen,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/over-counter-pediatric-oral-liquid-drug-products-containing-acetaminophen,
FDA,FDA-2014-D-1473,CVM GFI #220 Use of Nanomaterials in Food for Animals,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-220-use-nanomaterials-food-animals,
FDA,FDA-2009-D-0309,Recommendations for Premarket Notification (510(k)) Submissions for Nucleic Acid-Based Human Leukocyte Antigen (HLA) Test Kits Used for Matching of Donors and Recipients in Transfusion and Transplantation:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recommendations-premarket-notification-510k-submissions-nucleic-acid-based-human-leukocyte-antigen,
FDA,FDA-2013-D-1358,CVM GFI #198 (VICH GL45) Bracketing and Matrixing Designs For Stability Testing of New Veterinary Drug Substances and Medicinal Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-198-vich-gl45-bracketing-and-matrixing-designs-stability-testing-new-veterinary-drug,
FDA,FDA-2015-N-0007,Analytical Procedures and Methods Validation for Drugs and Biologics,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/analytical-procedures-and-methods-validation-drugs-and-biologics,
FDA,FDA-2014-D-0313,"Meetings with the Office of Orphan Products Development:  Guidance for Industry, Researchers, Patient Groups, and Food and Drug Administration Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/meetings-office-orphan-products-development,
FDA,FDA-2011-D-0398,"Guidance for Industry: Questions and Answers Regarding the Final Rule, Prevention of Salmonella Enteritidis in Shell Eggs During Production, Storage, and Transportation",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-questions-and-answers-regarding-final-rule-prevention-salmonella-enteritidis-shell,
FDA,FDA-2013-D-0576,Considerations for the Design of Early-Phase Clinical Trials of Cellular and Gene Therapy Products:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/considerations-design-early-phase-clinical-trials-cellular-and-gene-therapy-products,
FDA,FDA-2014-D-0248,Allowable Excess Volume and Labeled Vial Fill Size in Injectable Drug and Biological Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/allowable-excess-volume-and-labeled-vial-fill-size-injectable-drug-and-biological-products,
FDA,FDA-2014-D-0052,Guidance for Industry: Food Allergen Labeling Exemption Petitions and Notifications,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-food-allergen-labeling-exemption-petitions-and-notifications,
FDA,FDA-2013-D-1566,Naming of Drug Products Containing Salt Drug Substances,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/naming-drug-products-containing-salt-drug-substances,
FDA,FDA-2014-D-1242,Content and Format for Abbreviated 510(k)s for Early Growth Response 1 (EGR1) Gene Fluorescence In-Situ Hybridization (FISH) Test System for Specimen Characterization Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/content-and-format-abbreviated-510ks-early-growth-response-1-egr1-gene-fluorescence-situ,
FDA,FDA-2014-D-0634,CVM GFI #221 Recommendations for Preparation and Submission of Animal Food Additive Petitions,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-221-recommendations-preparation-and-submission-animal-food-additive-petitions,
FDA,FDA-2013-D-0928,CVM GFI #218 Cell-Based Products for Animal Use,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-218-cell-based-products-animal-use,
FDA,,"Pregnancy, Lactation, and Reproductive Potential:  Labeling for Human Prescription Drug and Biological Products â€” Content and Format Guidance for Industry  (Small Entity Compliance Guide)",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/pregnancy-lactation-and-reproductive-potential-labeling-human-prescription-drug-and-biological-0,
FDA,FDA-2015-D-1484,Investigational New Drug Applications Prepared and Submitted by Sponsor-Investigators,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/investigational-new-drug-applications-prepared-and-submitted-sponsor-investigators,
FDA,FDA-2011-D-0602,Quality Considerations in Demonstrating Biosimilarity of a Therapeutic Protein Product to a Reference Product Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/quality-considerations-demonstrating-biosimilarity-therapeutic-protein-product-reference-product,
FDA,FDA-2011-D-0605,Scientific Considerations in Demonstrating Biosimilarity to a Reference Product,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/scientific-considerations-demonstrating-biosimilarity-reference-product,
FDA,FDA-2011-D-0432,Clinical Trial Endpoints for the Approval of Non-Small Cell Lung Cancer Drugs and Biologics,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/clinical-trial-endpoints-approval-non-small-cell-lung-cancer-drugs-and-biologics,
FDA,FDA-2014-D-0090,Balancing Premarket and Postmarket Data Collection for Devices Subject to Premarket Approval:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/balancing-premarket-and-postmarket-data-collection-devices-subject-premarket-approval,
FDA,FDA-2010-D-0566,CVM GFI #211 Residual Solvents in Animal Drug Products Questions and Answers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-211-residual-solvents-animal-drug-products-questions-and-answers,
FDA,FDA-2013-D-0045,Abuse-Deterrent Opioids-Evaluation and Labeling,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/abuse-deterrent-opioids-evaluation-and-labeling,
FDA,,Critical Path Innovation Meetings,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/critical-path-innovation-meetings,
FDA,FDA-2014-D-1288,Electronic Submission of Lot Distribution Reports:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/electronic-submission-lot-distribution-reports,
FDA,FDA-2011-D-0293,Reprocessing Medical Devices in Health Care Settings: Validation Methods and Labeling :  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/reprocessing-medical-devices-health-care-settings-validation-methods-and-labeling,
FDA,FDA-2011-F-0172,Small Entity Compliance Guide: Nutrition Labeling of Standard Menu Items in Restaurants and Similar Retail Food Establishments,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/small-entity-compliance-guide-nutrition-labeling-standard-menu-items-restaurants-and-similar-retail,
FDA,FDA-2010-D-0166,CVM GFI #208 (VICH GL49) Studies to Evaluate the Metabolism and Residue Kinetics of Veterinary Drugs in Food-Producing Animals: Validation of Analytical Methods Used in Residue Depletion Studies,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-208-vich-gl49-studies-evaluate-metabolism-and-residue-kinetics-veterinary-drugs-food,
FDA,FDA-2010-D-0165,CVM GFI #207 (VICH GL48) Studies to Evaluate the Metabolism and Residue Kinetics of Veterinary Drugs In Food-Producing Animals: Marker Residue Depletion Studies to Establish Product Withdrawal Periods,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-207-vich-gl48-studies-evaluate-metabolism-and-residue-kinetics-veterinary-drugs-food,
FDA,FDA-2014-D-0663,"Determining the Need for and Content of Environmental Assessments for Gene Therapies, Vectored Vaccines, and Related Recombinant Viral or Microbial Products:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/determining-need-and-content-environmental-assessments-gene-therapies-vectored-vaccines-and-related,
FDA,FDA-2015-D-0152,Alcoholism:  Developing Drugs for Treatment,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/alcoholism-developing-drugs-treatment,
FDA,FDA-2012-D-0630,Safety Considerations to Mitigate the Risks of Misconnections with Small-bore Connectors Intended for Enteral Applications:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/safety-considerations-mitigate-risks-misconnections-small-bore-connectors-intended-enteral,
FDA,FDA-2013-D-0068,S10 Photosafety Evaluation of Pharmaceuticals,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/s10-photosafety-evaluation-pharmaceuticals,
FDA,FDA-2014-D-2254,DSCSA Implementation: Product Tracing Requirements â€” Compliance Policy,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/dscsa-implementation-product-tracing-requirements-compliance-policy,
FDA,FDA-2012-D-1092,Minimizing Risk for Children's Toy Laser Products:   Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/minimizing-risk-childrens-toy-laser-products,
FDA,FDA-2014-D-1953,"Providing Regulatory Submissions in Electronic Format â€” Submissions Under Section 745A(a) of the Federal Food, Drug, and Cosmetic Act",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/providing-regulatory-submissions-electronic-format-submissions-under-section-745aa-federal-food-drug,
FDA,FDA-2014-D-1842,"CPG Sec 540.275 (Draft) Crabmeat - Fresh and Frozen - Adulteration with Filth, Involving the Presence of Escherichia coli",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-540275-draft-crabmeat-fresh-and-frozen-adulteration-filth-involving-presence-escherichia,
FDA,FDA-2013-D-1067,Patient Counseling Information Section of Labeling for Human Prescription Drug and Biological Products â€” Content and Format,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/patient-counseling-information-section-labeling-human-prescription-drug-and-biological-products,
FDA,FDA-2014-D-2083,DSCSA Implementation: Annual Reporting by Prescription Drug Wholesale Distributors and Third-Party Logistics Providers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/dscsa-implementation-annual-reporting-prescription-drug-wholesale-distributors-and-third-party,
FDA,FDA-2013-D-0295,SUPAC: Manufacturing Equipment Addendum,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/supac-manufacturing-equipment-addendum,
FDA,FDA-2010-D-0194,Recommendations for Labeling Medical Products to Inform Users that the Product or Product Container is not Made with Natural Rubber Latex:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recommendations-labeling-medical-products-inform-users-product-or-product-container-not-made-natural,
FDA,FDA-2013-D-0168,Infusion Pumps Total Product Life Cycle:  Guidance for Industry and FDA Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/infusion-pumps-total-product-life-cycle,
FDA,,CPG Sec 540.700 Labeling of Processed and Blended Seafood Products Made Primarily with Fish Protein,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-540700-labeling-processed-and-blended-seafood-products-made-primarily-fish-protein,
FDA,FDA-1999-D-3528,Changes to an Approved Application: Biological Products: Human Blood and Blood Components Intended for Transfusion or for Further Manufacture:  Final Guidance,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/changes-approved-application-biological-products-human-blood-and-blood-components-intended,
