ASD Acronym,Designation,Title of Standard,Abstract,Link
EDPB,Opinion of the Board (Art. 64),Opinion 25/2021 on the draft decision of the competent supervisory authority of Lithuania regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR),Date: Opinion 25/2021 on the draft decision of the competent supervisory authority of Lithuania regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR) 20 July 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Accreditation Members: Lithuania English Lithuanian Download | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_25-2021_opinion_lt_sa_accreditation_requirements_for_certification_bodies_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 24/2021 on the draft decision of the competent supervisory authority of Slovakia regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR,Date: Opinion 24/2021 on the draft decision of the competent supervisory authority of Slovakia regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR 20 July 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Code of conduct Members: Slovakia English Slovak Download | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_24-2021_opinion_accreditation_requirements_of_monitoring_bodies_sk_sa_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 23/2021 on the draft decision of the competent supervisory authority of Czech Republic regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR,Date: Opinion 23/2021 on the draft decision of the competent supervisory authority of Czech Republic regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR 20 July 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Code of conduct Members: Czech Republic Czech English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_23-2021_opinion_cz_sa_accreditation_requirements_of_monitoring_bodies_en.pdf
EDPB,Urgent Binding decision of the Board (Art. 66),Urgent Binding Decision 01/2021 on the request under Article 66(2) GDPR from the Hamburg (German) Supervisory Authority for ordering the adoption of final measures regarding Facebook Ireland Limited,Date: Urgent Binding Decision 01/2021 on the request under Article 66(2) GDPR from the Hamburg (German) Supervisory Authority for ordering the adoption of final measures regarding Facebook Ireland Limited 12 July 2021 Publication Type: Urgent Binding decision of the Board (Art. 66) Members: Germany Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download EDPB adopts urgent binding decision: Irish SA not to take final measures but to carry out statutory investigation | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_urgentbindingdecision_20210712_requesthh_fbireland_en.pdf
EDPB,Letters,EDPB letter to the European institutions on the privacy and data protection aspects of a possible digital euro - to the European Central Bank,Date: EDPB letter to the European institutions on the privacy and data protection aspects of a possible digital euro - to the European Central Bank 8 July 2021 Publication Type: Letters Topics: New Technology Anonymization Financial matters English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_letter_out_2021_0111-digitaleuro-toecb_en_1.pdf
EDPB,Letters,EDPB letter to the European institutions on the privacy and data protection aspects of a possible digital euro - to the European Parliament,Date: EDPB letter to the European institutions on the privacy and data protection aspects of a possible digital euro - to the European Parliament 8 July 2021 Publication Type: Letters Topics: New Technology Financial matters Anonymization English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_letter_out_2021_0112-digitaleuro-toep_en.pdf
EDPB,Letters,EDPB letter to the European institutions on the privacy and data protection aspects of a possible digital euro - to the European Commission,Date: EDPB letter to the European institutions on the privacy and data protection aspects of a possible digital euro - to the European Commission 8 July 2021 Publication Type: Letters Topics: New Technology Financial matters Anonymization English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_letter_out_2021_0105-digitaleuro-toec_en_0.pdf
EDPB,Letters,EDPB letter to the European institutions on the privacy and data protection aspects of a possible digital euro - to the European Council,Date: EDPB letter to the European institutions on the privacy and data protection aspects of a possible digital euro - to the European Council 8 July 2021 Publication Type: Letters Topics: Anonymization Financial matters New Technology English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_letter_out_2021_0113-digitaleuro-toconsiliumsi_en_0.pdf
EDPB,Internal documents,"Internal EDPB Document 5/2021 on handling complaints against public authorities or private bodies acting on the basis of Article 6(1), point (c) or (e), GDPR in another EEA Member State","Date: Internal EDPB Document 5/2021 on handling complaints against public authorities or private bodies acting on the basis of Article 6(1), point (c) or (e), GDPR in another EEA Member State 7 July 2021 Publication Type: Internal documents Topics: GDPR enforcement Data subject rights English Download | Language: English",https://www.edpb.europa.eu/system/files/2022-07/internaledpb_document_202105_complaints_against_public_bodies_en.pdf
EDPB,Guidelines,Guidelines 07/2020 on the concepts of controller and processor in the GDPR,Date: Guidelines 07/2020 on the concepts of controller and processor in the GDPR 7 July 2021 Publication Type: Guidelines Topics: Controller Processor Final version Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2023-10/EDPB_guidelines_202007_controllerprocessor_final_en.pdf
EDPB,Guidelines,Guidelines 04/2021 on codes of conduct as tools for transfers,Date: Guidelines 04/2021 on codes of conduct as tools for transfers 7 July 2021 Publication Type: Guidelines Topics: International Transfers of Data Code of conduct Obsolete Public consultation | Language: English,https://edpb.europa.eu/sites/edpb/files/specific_privacy_statement_public_consultation.pdf
EDPB,Guidelines,Guidelines 02/2021 on virtual voice assistants,Date: Guidelines 02/2021 on virtual voice assistants 7 July 2021 Publication Type: Guidelines Topics: New Technology Final version Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_guidelines_202102_on_vva_v2.0_adopted_en.pdf
EDPB,Letters,EDPB response to MEP Sophie in’t Veld regarding the EDPB’s statement 04/2021 on international agreements including transfers,Date: EDPB response to MEP Sophie in’t Veld regarding the EDPB’s statement 04/2021 on international agreements including transfers 7 July 2021 Publication Type: Letters Topics: International Transfers of Data Download,https://www.edpb.europa.eu/system/files/2021-07/edpb_letter_out2021-0119_intveld_igas.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 22/2021 on the draft decision of the French Supervisory Authority regarding the Processor Binding Corporate Rules of the CGI Group,Date: Opinion 22/2021 on the draft decision of the French Supervisory Authority regarding the Processor Binding Corporate Rules of the CGI Group 1 July 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: France English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_opinion_cgi_bcr-p_en_0.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 21/2021 on the draft decision of the French Supervisory Authority regarding the Controller Binding Corporate Rules of the CGI Group,Date: Opinion 21/2021 on the draft decision of the French Supervisory Authority regarding the Controller Binding Corporate Rules of the CGI Group 1 July 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: France English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-07/edpb_opinion_cgi_bcr-c_en.pdf
EDPB,Other guidance,One-Stop-Shop Leaflet,Date: One-Stop-Shop Leaflet 29 June 2021 Publication Type: Other guidance Topics: GDPR enforcement Consistency Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-06/2020_06_22_one-stop-shop_leaflet_en.pdf
EDPB,Recommendations,Recommendations 01/2020 on measures that supplement transfer tools to ensure compliance with the EU level of protection of personal data,Date: Recommendations 01/2020 on measures that supplement transfer tools to ensure compliance with the EU level of protection of personal data 18 June 2021 Publication Type: Recommendations Topics: International Transfers of Data Final version Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-06/edpb_recommendations_202001vo.2.0_supplementarymeasurestransferstools_en.pdf
EDPB,Opinion (Art. 70),Opinion 20/2021 on Tobacco Traceability System,Date: Opinion 20/2021 on Tobacco Traceability System 18 June 2021 Publication Type: Opinion (Art. 70) Topics: EU Legislative proposal and strategy English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-06/opinion_20_2021_on_tobacco_traceability_system_en.pdf
EDPB,Internal documents,Internal EDPB Document 04/2021 on criteria of territorial competence of supervisory authorities to enforce Article 5(3) of the ePrivacy Directive,Date: Internal EDPB Document 04/2021 on criteria of territorial competence of supervisory authorities to enforce Article 5(3) of the ePrivacy Directive 18 June 2021 Publication Type: Internal documents Topics: e-Privacy English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/internaledpb_document_202104_territorial_competence_of_sas_under_art.5.3_epd_en.pdf
EDPB,EDPB/EDPS Joint Opinion,EDPB-EDPS Joint Opinion 5/2021 on the proposal for a Regulation of the European Parliament and of the Council laying down harmonised rules on artificial intelligence (Artificial Intelligence Act),Date: EDPB-EDPS Joint Opinion 5/2021 on the proposal for a Regulation of the European Parliament and of the Council laying down harmonised rules on artificial intelligence (Artificial Intelligence Act) 18 June 2021 Publication Type: EDPB/EDPS Joint Opinion Topics: New Technology Artificial intelligence Members: EDPB EDPS Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-06/edpb-edps_joint_opinion_ai_regulation_en.pdf
EDPB,Annual report,EDPB Annual Report 2020,Date: EDPB Annual Report 2020 2 June 2021 Publication Type: Annual report Members: EDPB Download file 1 Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download file 2 EDPB Annual Report 2020: Ensuring data protection rights in a changing world | Language: English,https://www.edpb.europa.eu/system/files/2021-06/edpb_aar_2020_final_27.05.21.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 19/2021 on the draft decision of the competent supervisory authority of Hungary regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR),Date: Opinion 19/2021 on the draft decision of the competent supervisory authority of Hungary regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR) 1 June 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Accreditation Members: Hungary English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-09/edpb_opinion192021_hu_sa_accreditationrequirementscb_en_0.pdf
EDPB,CSC Meetings,4th Meeting of CSC,Date: 4th Meeting of CSC 31 May 2021 Publication Type: CSC Meetings Download,https://www.edpb.europa.eu/system/files/2021-07/summary_of_discussions_of_meeting31052021.pdf
EDPB,Statements,Statement 05/2021 on the Data Governance Act in light of the legislative developments,Date: Statement 05/2021 on the Data Governance Act in light of the legislative developments 20 May 2021 Publication Type: Statements Topics: EU Legislative proposal and strategy Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-05/edpb_statementondga_19052021_en_0.pdf
EDPB,Recommendations,Recommendations 02/2021 on the legal basis for the storage of credit card data for the sole purpose of facilitating further online transactions,Date: Recommendations 02/2021 on the legal basis for the storage of credit card data for the sole purpose of facilitating further online transactions 19 May 2021 Publication Type: Recommendations Topics: Financial matters Legal basis Members: EDPB Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-05/recommendations022021_on_storage_of_credit_card_data_en_1.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 18/2021 on the draft Standard Contractual Clauses submitted by the LT SA (Article 28(8) GDPR),Date: Opinion 18/2021 on the draft Standard Contractual Clauses submitted by the LT SA (Article 28(8) GDPR) 19 May 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Standard contractual clauses Controller Processor Members: Lithuania English Lithuanian Download | Language: English,https://www.edpb.europa.eu/system/files/2021-05/edpb_opinion_202118_lithuaniansaart28sccs_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 17/2021 on the draft decision of the French Supervisory Authority regarding the European code of conduct submitted by the Cloud Infrastructure Service Providers (CISPE),Date: Opinion 17/2021 on the draft decision of the French Supervisory Authority regarding the European code of conduct submitted by the Cloud Infrastructure Service Providers (CISPE) 19 May 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Code of conduct New Technology Members: France English French Download | Language: English,https://www.edpb.europa.eu/system/files/2021-05/edpb_opinion_202117_cispecode_en_0.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 16/2021 on the draft decision of the Belgian Supervisory Authority regarding the “EU Data Protection Code of Conduct for Cloud Service Providers” submitted by Scope Europe,Date: Opinion 16/2021 on the draft decision of the Belgian Supervisory Authority regarding the “EU Data Protection Code of Conduct for Cloud Service Providers” submitted by Scope Europe 19 May 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Code of conduct New Technology Members: Belgium English French Dutch Download | Language: English,https://www.edpb.europa.eu/system/files/2021-05/edpb_opinion_202116_eucloudcode_en.pdf
EDPB,Letters,"EDPB Response to Mr. de Serpa Soares, Under-Secretary-General for Legal Affairs and UN Legal Counsel","Date: EDPB Response to Mr. de Serpa Soares, Under-Secretary-General for Legal Affairs and UN Legal Counsel 19 May 2021 Publication Type: Letters Topics: International Transfers of Data English Download | Language: English",https://www.edpb.europa.eu/system/files/2021-05/edpb_letter_out2021-0086_un_en.pdf
EDPB,Letters,EDPB response to Access Now on the process to identify a controller’s main establishment under the GDPR,Date: EDPB response to Access Now on the process to identify a controller’s main establishment under the GDPR 19 May 2021 Publication Type: Letters Topics: Cooperation between authorities English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-05/edpb_letter_out_2021_0085_en_0.pdf
EDPB,Letters,EDPB letter to the European Commission on the protection of personal data in the AML-CFT legislative proposals,Date: EDPB letter to the European Commission on the protection of personal data in the AML-CFT legislative proposals 19 May 2021 Publication Type: Letters Topics: Financial matters English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-05/letter_to_ec_on_proposals_on_aml-cft_en.pdf
EDPB,Other,EDPB contribution to the 6th round of consultations on the draft Second Additional Protocol to the Council of Europe Budapest Convention on Cybercrime,Date: EDPB contribution to the 6th round of consultations on the draft Second Additional Protocol to the Council of Europe Budapest Convention on Cybercrime 4 May 2021 Publication Type: Other Topics: Police & Justice e-Evidence Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-05/edpb_contribution052021_6throundconsultations_budapestconvention_en.pdf
EDPB,Statements,Statement 04/2021 on international agreements including transfers,Date: Statement 04/2021 on international agreements including transfers 13 April 2021 Publication Type: Statements Topics: International Transfers of Data Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-04/edpb_statement042021_international_agreements_including_transfers_en.pdf
EDPB,Opinion (LED Directive (EU) 2016/680),Opinion 15/2021 regarding the European Commission Draft Implementing Decision pursuant to Directive (EU) 2016/680 on the adequate protection of personal data in the United Kingdom,Date: Opinion 15/2021 regarding the European Commission Draft Implementing Decision pursuant to Directive (EU) 2016/680 on the adequate protection of personal data in the United Kingdom 13 April 2021 Publication Type: Opinion (LED Directive (EU) 2016/680) Topics: Adequacy decision Law enforcement EU Legislative proposal and strategy Members: United Kingdom EDPB Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-04/edpb_opinion152021_ukadequacy_led_en.pdf
EDPB,Opinion (Art. 70),Opinion 14/2021 regarding the European Commission Draft Implementing Decision pursuant to Regulation (EU) 2016/679 on the adequate protection of personal data in the United Kingdom,Date: Opinion 14/2021 regarding the European Commission Draft Implementing Decision pursuant to Regulation (EU) 2016/679 on the adequate protection of personal data in the United Kingdom 13 April 2021 Publication Type: Opinion (Art. 70) Topics: Adequacy decision EU Legislative proposal and strategy Members: United Kingdom EDPB Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-04/edpb_opinion142021_ukadequacy_gdpr.pdf_en.pdf
EDPB,Internal documents,Internal EDPB Document 3/2021 providing guidance on the planning and preparation of EDPB Binding Decisions under Article 65(1)(a) GDPR,Date: Internal EDPB Document 3/2021 providing guidance on the planning and preparation of EDPB Binding Decisions under Article 65(1)(a) GDPR 13 April 2021 Publication Type: Internal documents Topics: GDPR enforcement Consistency English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/internal_edpb_document_202103_guidanceonpreparationarticle65-1-abindingdecisions_en.pdf
EDPB,Guidelines,Guidelines 8/2020 on the targeting of social media users,Date: Guidelines 8/2020 on the targeting of social media users 13 April 2021 Publication Type: Guidelines Topics: New Technology Automated decision & profiling Final version Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://pdps.ge/files/content/%E1%83%A1%E1%83%90%E1%83%AE%E1%83%94%E1%83%9A%E1%83%9B%E1%83%AB%E1%83%A6%E1%83%95%E1%83%90%E1%83%9C%E1%83%94%E1%83%9A%E1%83%9D%20%E1%83%9E%E1%83%A0%E1%83%98%E1%83%9C%E1%83%AA%E1%83%98%E1%83%9E%E1%83%94%E1%83%91%E1%83%98%2082020%20%E1%83%A1%E1%83%9D%E1%83%AA%E1%83%98%E1%83%90%E1%83%9A%E1%83%A3%E1%83%A0%E1%83%98%20%E1%83%9B%E1%83%94%E1%83%93%E1%83%98%E1%83%98%E1%83%A1%20%E1%83%9B%E1%83%9D%E1%83%9B%E1%83%AE%E1%83%9B%E1%83%90%E1%83%A0%E1%83%94%E1%83%91%E1%83%94%E1%83%9A%E1%83%97%E1%83%90%20%E1%83%9B%E1%83%98%E1%83%96%E1%83%9C%E1%83%9D%E1%83%91%E1%83%A0%E1%83%98%E1%83%95..._1710917364.pdf
EDPB,Guidelines,Guidelines 03/2021 on the application of Article 65(1)(a) GDPR,Date: Guidelines 03/2021 on the application of Article 65(1)(a) GDPR 13 April 2021 Publication Type: Guidelines Topics: Cooperation between authorities Obsolete Public consultation | Language: English,https://edpb.europa.eu/sites/edpb/files/specific_privacy_statement_public_consultation.pdf
EDPB,Guidelines,Guidance on certification criteria assessment (Addendum to Guidelines 1/2018 on certification and identifying certification criteria in accordance with Articles 42 and 43 of the Regulation),Date: Guidance on certification criteria assessment (Addendum to Guidelines 1/2018 on certification and identifying certification criteria in accordance with Articles 42 and 43 of the Regulation) 6 April 2021 Publication Type: Guidelines Topics: Certification Public consultation closed Public consultation | Language: English,https://edpb.europa.eu/sites/edpb/files/specific_privacy_statement_public_consultation.pdf
EDPB,Letters,EDPB response to the Romanian Banking Association regarding Anti-Money Laundering/Combating the Financing of Terrorism,Date: EDPB response to the Romanian Banking Association regarding Anti-Money Laundering/Combating the Financing of Terrorism 6 April 2021 Publication Type: Letters Topics: Financial matters English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-05/edpb-response-rba-amlcft_en.pdf
EDPB,EDPB/EDPS Joint Opinion,"EDPB-EDPS Joint Opinion 04/2021 on the Proposal for a Regulation of the European Parliament and of the Council on a framework for the issuance, verification and acceptance of interoperable certificates on vaccination, testing and recovery","Date: EDPB-EDPS Joint Opinion 04/2021 on the Proposal for a Regulation of the European Parliament and of the Council on a framework for the issuance, verification and acceptance of interoperable certificates on vaccination, testing and recovery 31 March 2021 Publication Type: EDPB/EDPS Joint Opinion Topics: Health Members: EDPS EDPB Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English",https://www.edpb.europa.eu/system/files/2021-04/edpb_edps_joint_opinion_dgc_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 13/2021 on the draft decision of the competent supervisory authority of Romania regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR),Date: Opinion 13/2021 on the draft decision of the competent supervisory authority of Romania regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR) 23 March 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Accreditation Members: Romania English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-04/edpb_opinion_ro_sa_accreditationrequirementscb_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 12/2021 on the draft decision of the competent supervisory authority of Portugal regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR),Date: Opinion 12/2021 on the draft decision of the competent supervisory authority of Portugal regarding the approval of the requirements for accreditation of a certification body pursuant to Article 43.3 (GDPR) 23 March 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Accreditation Members: Portugal English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-04/edpb_opinion_pt_sa_accreditationrequirementscb_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 11/2021 on the draft decision of the competent supervisory authority of Norway regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR,Date: Opinion 11/2021 on the draft decision of the competent supervisory authority of Norway regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR 23 March 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Code of conduct Members: Norway English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-04/no_mb_opinionaccreditationrequirements_final_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 10/2021 on the draft decision of the competent supervisory authority of Hungary regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR,Date: Opinion 10/2021 on the draft decision of the competent supervisory authority of Hungary regarding the approval of the requirements for accreditation of a code of conduct monitoring body pursuant to article 41 GDPR 23 March 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Code of conduct Members: Hungary English Download | Language: English,https://www.edpb.europa.eu/system/files/2021-04/edpb_opinion_202110_hu_sa_accreditation_requirements_for_monitoring_bodies_en.pdf
EDPB,Strategy & Work Programme,EDPB Work Programme 2021-2022,Date: EDPB Work Programme 2021-2022 16 March 2021 Publication Type: Strategy & Work Programme Members: EDPB English Download This publication has been superseded by EDPB Work Programme 2023-2024 | Language: English,https://www.edpb.europa.eu/system/files/2021-03/edpb_workprogramme_2021-2022_en.pdf
EDPB,EDPB/EDPS Joint Opinion,EDPB-EDPS Joint Opinion 03/2021 on the Proposal for a regulation of the European Parliament and of the Council on European data governance (Data Governance Act),Date: EDPB-EDPS Joint Opinion 03/2021 on the Proposal for a regulation of the European Parliament and of the Council on European data governance (Data Governance Act) 11 March 2021 Publication Type: EDPB/EDPS Joint Opinion Topics: EU Legislative proposal and strategy Members: EDPS EDPB Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-03/edpb-edps_joint_opinion_dga_en.pdf
EDPB,Statements,Statement 03/2021 on the ePrivacy Regulation,Date: Statement 03/2021 on the ePrivacy Regulation 9 March 2021 Publication Type: Statements Topics: e-Privacy Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-03/edpb_statement_032021_eprivacy_regulation_en_0.pdf
EDPB,Guidelines,Guidelines 09/2020 on relevant and reasoned objection under Regulation 2016/679,Date: Guidelines 09/2020 on relevant and reasoned objection under Regulation 2016/679 9 March 2021 Publication Type: Guidelines Topics: Cooperation between authorities Final version Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-03/edpb_guidelines_202009_rro_final_en.pdf
EDPB,Guidelines,Guidelines 02/2021 on Virtual Voice Assistants,Date: Guidelines 02/2021 on Virtual Voice Assistants 9 March 2021 Publication Type: Guidelines Topics: New Technology Obsolete Public consultation | Language: English,https://edpb.europa.eu/sites/edpb/files/specific_privacy_statement_public_consultation.pdf
EDPB,Guidelines,Guidelines 01/2020 on processing personal data in the context of connected vehicles and mobility related applications,Date: Guidelines 01/2020 on processing personal data in the context of connected vehicles and mobility related applications 9 March 2021 Publication Type: Guidelines Topics: New Technology Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/system/files/2021-03/edpb_guidelines_202001_connected_vehicles_v2.0_adopted_en.pdf
EDPB,Letters,EDPB Response to MEP Andrzej Halicki on follow-up letter regarding data sharing in the polish elections,Date: EDPB Response to MEP Andrzej Halicki on follow-up letter regarding data sharing in the polish elections 9 March 2021 Publication Type: Letters Topics: Elections Download,https://www.edpb.europa.eu/system/files/2021-03/edpb_replytomepmr.halicki.pdf
EDPB,Letters,EDPB feedback on the candidate European Cybersecurity Certification Scheme for Cloud Services (EUCS),Date: EDPB feedback on the candidate European Cybersecurity Certification Scheme for Cloud Services (EUCS) 9 March 2021 Publication Type: Letters Topics: Cybersecurity and data breach New Technology Download,https://www.edpb.europa.eu/system/files/2021-03/letteredpbtoenisa_feedbackooneucsscheme.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 09/2021 on the draft decision of the Baden- Wurttemberg Supervisory Authority regarding the Controller Binding Corporate Rules of Luxoft Group,Date: Opinion 09/2021 on the draft decision of the Baden- Wurttemberg Supervisory Authority regarding the Controller Binding Corporate Rules of Luxoft Group 16 February 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Germany English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_opinion092021_bcr-c_luxoft_group_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 08/2021 on the draft decision of the Baden- Wurttemberg Supervisory Authority regarding the Processor Binding Corporate Rules of Luxoft Group,Date: Opinion 08/2021 on the draft decision of the Baden- Wurttemberg Supervisory Authority regarding the Processor Binding Corporate Rules of Luxoft Group 16 February 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Germany English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_opinion082021_bcr-p_luxoft_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 07/2021 on the draft decision of the Spanish Supervisory Authority regarding the Controller Binding Corporate Rules of Kumon Group,Date: Opinion 07/2021 on the draft decision of the Spanish Supervisory Authority regarding the Controller Binding Corporate Rules of Kumon Group 16 February 2021 Publication Type: Opinion of the Board (Art. 64) Topics: Binding Corporate Rules International Transfers of Data Members: Spain English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_opinion072021_bcr-c_kumon_group_en.pdf
