ASD Acronym,Designation, Title of Standard,Abstract,Link
FDACS,ISO ASTM 51818 Fourth edition 2020-06 ,Practice for dosimetry in an electron beam facility for radiation processing at energies between 80 and 300 keV,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-552
FDACS,ASTM F2097-20,Standard Guide for Design and Evaluation of Primary Flexible Packaging for Medical Products,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-553
FDACS,ASTM F17-20,Standard Terminology Relating to Flexible Barrier Packaging,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-554
FDACS,ISO 22442-1 Third edition 2020-09 ,Medical devices utilizing animal tissues and their derivatives - Part 1: Application of risk management,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 15-64
FDACS,ISO 22442-2 Third edition 2020-09 ,Medical devices utilizing animal tissues and their derivatives - Part 2: Controls on sourcing collection and handling,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 15-65
FDACS,FIRST CVSS v3.0,Common Vulnerability Scoring System version 3.0,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-116
FDACS,ISO 80601-2-12 Second edition 2020-02,Medical electrical equipment - Part 2-12: Particular requirements for basic safety and essential performance of critical care ventilators,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 1-146
FDACS,ISO 10993-9  Third edition 2019-11 ,Biological evaluation of medical devices - Part 9: Framework for identification and quantification of potential degradation products,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-273
FDACS,ASTM F749-20,Standard Practice for Evaluating Material Extracts by Intracutaneous Injection in the Rabbit,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-274
FDACS,ISO 10993-7 Second edition 2008-10-15,Biological evaluation of medical devices - Part 7: Ethylene oxide sterilization residuals [Including: Technical Corrigendum 1 (2009)  AMENDMENT 1: Applicability of allowable limits for neonates and infants (2019)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-275
FDACS,IEC 80601-2-30: Edition 2.0 2018-03,Medical electrical equipment - Part 2-30: Particular requirements for the basic safety and essential performance of automated non-invasive sphygmomanometers,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-123
FDACS,ANSI AAMI IEC 80601-2-30:2018,Medical electrical equipment - Part 2-30: Particular requirements for basic safety and essential performance of automated type non-invasive sphygmomanometers,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-123
FDACS,IEC 60601-2-47 Edition 2.0 2012-02,Medical electrical equipment - Part 2-47: Particular requirements for the basic safety and essential performanceof ambulatory electrocardiographic systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-155
FDACS,ANSI AAMI IEC 60601-2-47:2012/(R)2016,Medical electrical equipment -- Part 2-47: Particular requirements for the basic safety and essential performance of ambulatory electrocardiographic systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-155
FDACS,ASTM F1830-19 (Reapproved 2024),Standard Practice for Collection and Preparation of Blood for Dynamic In Vitro Evaluation of Hemolysis in Blood Pumps,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-164
FDACS,ASTM F1841-19,Standard Practice for Assessment of Hemolysis in Continuous Flow Blood Pumps,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-165
FDACS,ISO TS 81060-5 First edition 2020-02,Non-invasive sphygmomanometers - Part 5: Requirements for the repeatability and reproducibility of NIBP simulators for testing of automated non-invasive sphygmomanometers,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-167
FDACS,ISO 9693 Third edition 2019-10 ,Dentistry - Compatibility testing for metal-ceramic and ceramic-ceramic systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-263
FDACS,ANSI ADA Standard No. 38-2020,Dentistry - Compatibility testing for metal-ceramic and ceramic-ceramic systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-263
FDACS,ISTA 3A 2018 ,Packaged-Products for Parcel Delivery System Shipment 70 kg (150 lb) or Less ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-126
FDACS,ISTA 3B 2017,Packaged-Products for Less-Than-Truckload (LTL) Shipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-127
FDACS,ISTA 3E 2017,Similar Packaged-Products in Unitized Loads of Truckload Shipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-128
FDACS,IEC 62366-1 Edition 1.1 2020-06 CONSOLIDATED VERSION,Medical devices - Part 1: Application of usability engineering to medical devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-129
FDACS,ANSI AAMI IEC 62366-1:2015+AMD1:2020 (Consolidated Text),Medical devices Part 1: Application of usability engineering to medical devices including Amendment 1,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-129
FDACS,ISO 7010 Third edition 2019-07,Graphical symbols - Safety colours and safety signs - Registered safety signs,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-130
FDACS,ASTM D6124-06(2022) ,Standard Test Method for Residual Powder on Medical Gloves,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-178
FDACS,ASTM D3578-19(2023),Standard Specification for Rubber Examination Gloves,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-440
FDACS,ISO 7886-3 Second edition 2020-05 ,Sterile hypodermic syringes for single use - Part 3: Auto-disabled syringes for fixed-dose immunization,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-441
FDACS,ASTM D6977-19(2023),Standard Specification for Polychloroprene Examination Gloves for Medical Application,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-442
FDACS,ASTM D3577-19 (Reapproved 2023),Standard Specification for Rubber Surgical Gloves,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-443
FDACS,ASTM D7103-19(2023),Standard Guide for Assessment of Medical Gloves,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-444
FDACS,ASTM D5250-19(2023),Standard Specification for Poly(vinyl chloride) Gloves for Medical Application,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-445
FDACS,ASTM D6319-19(2023),Standard Specification for Nitrile Examination Gloves for Medical Application,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-446
FDACS,ISO 8536-4 Sixth edition 2019-09,Infusion equipment for medical use - Part 4: Infusion sets for single use gravity feed,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-447
FDACS,CLSI EP09c 3rd Edition,Measurement Procedure Comparison and Bias Estimation Using Patient Samples,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-296
FDACS,ISO TS 20914 First edition 2019-07,Medical laboratories - Practical guidance for the estimation of measurement uncertainty,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-297
FDACS,CLSI EP35 1st Edition,Assessment of Equivalence or Suitability of Specimen Types for Medical Laboratory Measurement Procedures,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-298
FDACS,ASTM F2182-19e2,Standard Test Method for Measurement of Radio Frequency Induced Heating On or Near Passive Implants During Magnetic Resonance,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-526
FDACS,ASTM F899-20,Standard Specification for Wrought Stainless Steels for Surgical Instruments,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-527
FDACS,ASTM F2503-20,Standard Practice for Marking Medical Devices and Other Items for Safety in the Magnetic Resonance Environment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-528
FDACS,ASTM F2633-19,Standard Specification for Wrought Seamless Nickel-Titanium Shape Memory Alloy Tube for Medical Devices and Surgical Implants,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-529
FDACS,ASTM F3321-19,Standard Guide for Methods of Extraction of Test Soils for the Validation of Cleaning Methods for Reusable Medical Devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-531
FDACS,ASTM F3335-20,Standard Guide for Assessing the Removal of Additive Manufacturing Residues in Medical Devices Fabricated by Powder Bed Fusion,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-532
FDACS,ISO ASTM 52907: First Edition 2019-11,Additive Manufacturing - Feedstock materials - Methods to characterize metal powders,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-533
FDACS,ISO ASTM 52911-1: First Edition 2019-07,Additive Manufacturing - Design - Part 1: Laser-based powder bed fusion of metals,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-534
FDACS,ISO ASTM 52911-2: First Edition 2019-09,Additive Manufacturing - Design - Part 2: Laser-based powder bed fusion of polymers,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-535
FDACS,ISO ASTM 52902:First Edition 2019-07,Additive Manufacturing -Test Artifacts - Geometric capability assessment of additive manufacturing systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-536
FDACS,ISO TS 21362 First edition 2018-06,Nanotechnologies - Analysis of nano-objects using asymmetrical-flow and centrifugal field-flow fractionation,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 18-16
FDACS,CIE ISO 11664-1:2019,Colorimetry - Part 1: CIE standard colorimetric observers,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-124
FDACS,ISO CIE 11664-3 First edition 2019-06,Colorimetry - Part 3: CIE tristimulus values,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-126
FDACS,ISO CIE 11664-4 First edition 2019-06,Colorimetry - Part 4: CIE 1976 L*a*b* colour space,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-127
FDACS,ISO CIE 61966-2-1 First edition 1999-10,Multimedia systems and equipment - Colour measurement and management - Part 2-1: Colour management - Default RGB colour space - sRGB [Including: Amendment 1 (2003) and Corrigendum 1 (2014)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 9-129
FDACS,ASTM F897-19,Standard Test Method for Measuring Fretting Corrosion of Osteosynthesis Plates and Screws,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-363
FDACS,ISO 14243-1 Second edition 2009-11-15,Implants for surgery - Wear of total knee-joint prostheses - Part 1: Loading and displacement parameters for wear-testing machines with load control and corresponding environmental conditions for test [Including AMENDMENT1 (2020)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-364
FDACS,ASTM F1800-19 e1,Standard Practice for Cyclic Fatigue Testing of Metal Tibial Tray Components of Total Knee Joint Replacements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-365
FDACS,ASTM F2381-19,Standard Test Method for Evaluating Trans-Vinylene Yield in Irradiated Ultra-High Molecular Weight Polyethylene Fabricated Forms Intended for Surgical Implants by Infrared Spectroscopy,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-366
FDACS,ISO 14243-3 Second edition 2014-11-01,Implants for surgery - Wear of total knee-joint prostheses - Part 3: Loading and displacement parameters for wear-testing machines with displacement control and corresponding environmental conditions for test [Including AMENDMENT1 (2020)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-367
FDACS,ASTM F3334-19,Standard Practice for Finite Element Analysis (FEA) of Metallic Orthopaedic Total Knee Tibial Components,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-368
FDACS,ASTM F3292-19,Standard Practice for Inspection of Spinal Implants Undergoing Testing,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-369
FDACS,NEMA Standards Publication XR 25 -2019,Computed Tomography Dose Check,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-325
FDACS,NEMA Standards Publication XR 28-2018 (R2023),Supplemental Requirements for User Information and System Function Related to Dose in CT,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-330
FDACS,NEMA Standards Publication MS 14-2019,Characterization of Radiofrequency (RF) Coil Heating in Magnetic Resonance Imaging Systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-331
FDACS,IEC 62464-1 Edition 2.0 2018-12,Magnetic resonance equipment for medical imaging  Part 1: Determination of essential image quality parameters.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-332
FDACS,IEC TR 63183 Edition 1.0 2019-12,Guidance on error and warning messages for software used in radiotherapy,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-333
FDACS,AAMI RT3:2020,Radiation therapy machine characterization,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-334
FDACS,IEEE Std 11073-20601-2019,Health informatics - Personal health device communication - Part 20601: Application profile - Optimized exchange protocol.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-113
FDACS,IEEE Std 11073-10101-2019,Health informatics - Point-of-care medical device communication. Part 10101: Nomenclature,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-114
FDACS,ISO IEC IEEE 29119-1 First edition 2013-09-01,Software and systems engineering - Software testing - Part 1: Concepts and definitions,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-115
FDACS,ASTM F2475-20,Standard Guide for Biocompatibility Evaluation of Medical Device Packaging Materials,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-539
FDACS,ISO 11737-2 Third edition 2019-12,Sterilization of medical devices - Microbiological methods - Part 2: Tests of sterility performed in the definition validation and maintenance of a sterilization process,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-540
FDACS,ANSI AAMI ISO 11737-2:2019,Sterilization of medical devices - Microbiological methods - Part 2: Tests of sterility performed in the definition validation and maintenance of a sterilization process,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-540
FDACS,ANSI AAMI ST72:2019 ,Bacterial endotoxins - Test methods routine monitoring and alternatives to batch testing,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-541
FDACS,ISO ASTM 52628 Second edition 2020-04 ,Standard practice for dosimetry in radiation processing,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-542
FDACS,ISO 11139 First edition 2018-08,Sterilization of health care products - Vocabulary of terms used in sterilization and related equipment and process standards,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-543
FDACS,ISO 18472 Second edition 2018-08,Sterilization of health care products - Biological and chemical indicators - Test  equipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-544
FDACS,ISO ASTM 51276 Fourth edition 2019-08,Practice for use of a polymethylmethacrylate dosimetry system,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-545
FDACS,ASTM F3004-13 (Reapproved 2020),Standard Test Method for Evaluation of Seal Quality and Integrity Using Airborne Ultrasound,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-549
FDACS,ASTM F2450-18,Standard Guide for Assessing Microstructure of Polymeric Scaffolds for Use in Tissue-Engineered Medical Products,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 15-59
FDACS,ASTM F2150-19,Standard Guide for Characterization and Testing of Biomaterial Scaffolds Used in Regenerative Medicine and Tissue-Engineered Medical Products,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 15-61
FDACS,ASTM F2602-18,Standard Test Method for Determining the Molar Mass of Chitosan and Chitosan Salts by Size Exclusion Chromatography with Multi-angle Light Scattering Detection (SEC-MALS),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 15-62
FDACS,ASTM F2739-19,Standard Guide for Quantifying Cell Viability and Related Attributes within Biomaterial Scaffolds,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 15-63
FDACS,ISO 19223 First edition 2019-07,Lung ventilators and related equipment  - Vocabulary and semantics.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 1-145
FDACS,ISO 14117 Second edition 2019-09 ,Active implantable medical devices - Electromagnetic compatibility - EMC test protocols for implantable cardiac pacemakers implantable cardioverter defibrillators and cardiac resynchronization devices. ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-161
FDACS,ASTM F3374-19,Standard Guide for Active Fixation Durability of Endovascular Prostheses,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-162
FDACS,ISO 18242 First edition 2016-09-01,Cardiovascular implants and extracorporeal systems - Centrifugal blood pumps,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-163
FDACS,ANSI ASA S12.2-2019 (Reaffirmed 2023),American National Standard for Criteria for Evaluating Room Noise,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-260
FDACS,ISO 7405 Third edition 2018-10 Corrected version 2018-12,Dentistry - Evaluation of biocompatibility of medical devices used in dentistry,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-261
FDACS,IEC 80601-2-60 Edition 2.0 2019-06,Medical electrical equipment - Part 2-60: Particular requirements for the basic safety and essential performance of dental equipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-262
FDACS,ISO 7000 Sixth edition 2019-07,Graphical symbols for use on equipment - Registered symbols,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-124
FDACS,ISO 14971 Third Edition 2019-12,Medical devices - Application of risk management to medical devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-125
FDACS,ANSI AAMI ISO 14971: 2019,Medical devices - Applications of risk management to medical devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-125
FDACS,IEC 62133 Edition 2.0 2012-12,Secondary cells and batteries containing alkaline or other non-acid electrolytes - Safety requirements for portable sealed secondary cells and for batteries made from them for use in portable applications [Including: Corrigendum 1 (2013)] ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 19-13
FDACS,IEC 62133-1 Edition 1.0 2017-02,Secondary cells and batteries containing alkaline or other non-acid electrolytes - Safety requirements for portable sealed secondary cells and for batteries made from them for use in portable applications - Part 1: Nickel systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 19-32
FDACS,IEC 62133-2 Edition1.0 2017-02,Secondary cells and batteries containing alkaline or other non-acid electrolytes - Safety requirements for portable sealed secondary cells and for batteries made from them for use in portable applications - Part 2: Lithium systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 19-33
FDACS,ASTM D5151-19(2023),Standard Test Method for Detection of Holes in Medical Gloves,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-424
FDACS,ISO 23907-1 First edition 2019-01,Sharps injury protection - Requirements and test methods - Sharps containers,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-426
FDACS,ISO 23907-2 First edition 2019-11,Sharps injury protection - Requirements and test methods - Part 2: Reusable sharps containers.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-437
FDACS,IEC 80601-2-77 Edition 1.0 2019-07,Medical electrical equipment - Part 2-77: Particular requirements for the BASIC SAFETY and essential performance of ROBOTICALLY ASSISTED SURGICAL EQUIPMENT,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-438
FDACS,ANSI AAMI IEC 80601-2-77:2020,Medical electrical equipment - Part 2-77: Particular requirements for the basic safety and essential performance of robotically assisted surgical equipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-438
FDACS,CLSI QMS01 5th ed. June 2019 (Replaces QMS01-A4)  ,A Quality Management System Model for Laboratory Services.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-293
FDACS,CLSI M52 1st ed. August 2015 (Reaffirmed: January 2020),Verification of Commercial Microbial Identification and Antimicrobial Susceptibility Testing Systems.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-295
FDACS,ASTM F2063-18,Standard Specification for Wrought Nickel-Titanium Shape Memory Alloys for Medical Devices and Surgical Implants,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-480
FDACS,ASTM F1314-18,Standard Specification for Wrought Nitrogen Strengthened 22Chromium-13Nickel-5Manganese-2.5Molybdenum Stainless Steel Alloy Bar and Wire for Surgical Implants (UNS S20910),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-481
FDACS,ASTM F2066-18,Standard Specification for Wrought Titanium-15 Molybdenum Alloy for Surgical Implant Applications (UNS R58150),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-484
FDACS,ASTM F1088-18,Standard Specification for Beta-Tricalcium Phosphate for Surgical Implantation,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-491
FDACS,ISO 5832-9 Third edition 2019-02 ,Implants for surgery - Metallic materials - Part 9:  Wrought high nitrogen stainless steel,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-492
FDACS,ISO 6474-1 Second edition 2019-03 ,Implants for surgery - Ceramic materials - Part 1: Ceramic materials based on high purity alumina,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-494
FDACS,ASTM F75-18,Standard Specification for Cobalt-28 Chromium-6 Molybdenum Alloy Castings and Casting Alloy for Surgical Implants (UNS R30075),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-498
FDACS,ASTM F1580-18,Standard Specification for Titanium and Titanium-6 Aluminum-4 Vanadium Alloy Powders for Coatings of Surgical Implants,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-499
FDACS,ISO 5832-12 Third edition 2019-02  ,Implants for surgery - Metallic materials - Part 12: Wrought cobalt-chromium-molybdenum alloy,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-500
