ASD Acronym,Designation,Title of Standard,Abstract,Link
nan,ISO 20184-1:2018,Molecular in vitro diagnostic examinations  Specifications for pre-examination processes for frozen tissue  Part 1: Isolated RNA,"This document gives guidelines on the handling, documentation, storage and processing of frozen tissue specimens intended for RNA examination during the pre-examination phase before a molecular assay is performed.This document is applicable to any molecular in vitro diagnostic examination performed by medical laboratories and molecular pathology laboratories that evaluate RNA extracted from frozen tissue. It is also intended to be used by laboratory customers, in vitro diagnostics developers and manufacturers, biobanks, institutions and commercial organisations performing biomedical research, and regulatory authorities.Tissues that have undergone chemical stabilization pre-treatment before freezing are not covered in this document.NOTE       International, national or regional regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/67215.html
nan,ISO 20184-2:2018,Molecular in vitro diagnostic examinations  Specifications for pre-examination processes for frozen tissue  Part 2: Isolated proteins,"This document gives guidelines on the handling, documentation, storage and processing of frozen tissue specimens intended for the examination of isolated proteins during the pre-examination phase before a molecular assay is performed.This document is applicable to any molecularin vitrodiagnostic examination performed by medical laboratories and molecular pathology laboratories that evaluate proteins isolated from frozen tissue. It is also intended to be used by laboratory customers,in vitrodiagnostics developers and manufacturers, biobanks, institutions and commercial organisations performing biomedical research, and regulatory authorities.NOTE       International, national or regional regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/69801.html
nan,ISO 20184-3:2021,Molecular in vitro diagnostic examinations  Specifications for pre-examination processes for frozen tissue  Part 3: Isolated DNA,"This document specifies requirements and gives recommendations for the handling, storage, processing, and documentation of frozen tissue specimens intended for DNA examination during the pre-examination phase before a molecular examination is performed.This document is applicable to molecular in vitro diagnostic examinations including laboratory developed tests performed by medical laboratories and molecular pathology laboratories that evaluate DNA isolated from frozen tissue. It is also intended to be used by laboratory customers, in vitro diagnostics developers and manufacturers, biobanks, institutions and commercial organizations performing biomedical research, and regulatory authorities.Tissues that have undergone chemical stabilization pre-treatment before freezing are not covered in this document.NOTE      International, national, or regional regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/78110.html
nan,ISO 20186-1:2019,Molecular in vitro diagnostic examinations  Specifications for pre-examination processes for venous whole blood  Part 1: Isolated cellular RNA,"This document gives guidelines on the handling, storage, processing and documentation of venous whole blood specimens intended for cellular RNA examination during the pre-examination phase before a molecular examination is performed. This document covers specimens collected in venous whole blood collection tubes.This document is applicable to any molecular in vitro diagnostic examination performed by medical laboratories. It is also intended to be used by laboratory customers, in vitro diagnostics developers and manufacturers, biobanks, institutions and commercial organizations performing biomedical research, and regulatory authorities.Different dedicated measures are taken for stabilizing blood cell free circulating RNA and RNA in exosomes circulating in blood. These are not described in this document.Different dedicated measures are taken for collecting, stabilizing, transporting and storing capillary blood as well as for collecting and storing blood by paper based technologies or other technologies generating dried blood. These are not described in this document.This document does not cover the isolation of specific blood cells and subsequent isolation of cellular RNA therefrom.RNA in pathogens present in blood is not covered by this document.",https://www.iso.org/standard/67217.html
nan,ISO 20186-2:2019,Molecular in vitro diagnostic examinations  Specifications for pre-examination processes for venous whole blood  Part 2: Isolated genomic DNA,"This document gives guidelines on the handling, storage, processing and documentation of venous whole blood specimens intended for genomic DNA examination during the pre-examination phase before a molecular examination is performed. This document covers specimens collected in venous whole blood collection tubes.This document is applicable to any molecular in vitro diagnostic examination performed by medical laboratories. It is also intended to be used by laboratory customers, in vitro diagnostics developers and manufacturers, biobanks, institutions and commercial organizations performing biomedical research, and regulatory authorities.Different dedicated measures are taken for stabilizing blood cell free circulating DNA, which are not described in this document.NOTE       Circulating cell free DNA in blood is covered in ISO 20186-3.Different dedicated measures are taken for collecting, stabilizing, transporting and storing capillary blood as well as for collecting and storing blood by paper based technologies or other technologies generating dried blood. These are not described in this document.This document does not cover the isolation of specific blood cells and subsequent isolation of genomic DNA therefrom.DNA in pathogens present in blood is not covered by this document.",https://www.iso.org/standard/69799.html
nan,ISO 20186-3:2019,Molecular in vitro diagnostic examinations  Specifications for pre-examination processes for venous whole blood  Part 3: Isolated circulating cell free DNA from plasma,"This document provides recommendations and requirements on the handling, storage, processing and documentation of venous whole blood specimens intended for circulating cell free DNA (ccfDNA) examination during the pre-examination phase before an analytical test is performed. This document covers specimens collected in venous whole blood collection tubes.This document is applicable to any molecular in vitro diagnostic examination performed by medical laboratories. It is also intended to be used by laboratory customers, in vitro diagnostics developers and manufacturers, biobanks, institutions and commercial organizations performing biomedical research, and regulatory authorities.Different dedicated measures are taken for stabilizing blood genomic DNA, which are not described in this document. Blood genomic DNA is covered in ISO 20186-2.Different dedicated measures are taken for preserving DNA in circulating exosomes, which are not described in this document.NOTE    ccfDNA obtained from blood by the procedures cited in this document can contain DNA originally present in exosomes[8][9].DNA in pathogens present in blood is not covered by this document.",https://www.iso.org/standard/69800.html
nan,ISO 20916:2019,In vitro diagnostic medical devices  Clinical performance studies using specimens from human subjects  Good study practice,"This document defines good study practice for the planning, design, conduct, recording and reporting of clinical performance studies carried out to assess the clinical performance and safety of in vitro diagnostic (IVD) medical devices for regulatory purposes.NOTE 1    The purpose of these studies is to assess the ability of an IVD medical device in the hands of the intended user, to yield results pertaining to a particular medical condition or physiological/pathological state, in the intended population.The document is not intended to describe whether the technical specifications of the IVD medical device in question are adequately addressed by the clinical performance study.This document identifies the principles that underpin clinical performance studies and specifies general requirements intended to—          ensure the conduct of the clinical performance study will lead to reliable and robust study results,—          define the responsibilities of the sponsor and principal investigator,—          assist sponsors, clinical research organization, investigators, ethics committees, regulatory authorities and other bodies involved in the conformity assessment of IVD medical devices, and—          protect the rights, safety, dignity and well-being of the subjects providing specimens for use in clinical performance studies.Analytical performance studies are out of the scope of this document.NOTE 2    When the collection of specimens specifically for the analytical performance study creates an additional collection risk for subjects, some of the elements of this document (particularly the annexes) can be useful for ensuring subject safety.Clinical performance studies that are performed for reasons other than pre- and post-market regulatory purposes, such as for re-imbursement purposes, are out of the scope of this document.NOTE 3    Some of the elements of this document can be useful for the design of such studies, including subject safety and data integrity.This document does not include safety information for laboratory workers or other personnel collecting the study specimens.NOTE 4    Such information is included in other publications[1][12][13].NOTE 5    Users of this document can consider whether other standards and/or requirements also apply to the IVD medical device which is the subject of the clinical performance study, for instance, in the situation for which there is an IVD medical device and a medical device used in an integrated system (e.g. a lancet, an IVD test strip, and a glucose meter), aspects of both this document and ISO 14155 can be considered.",https://www.iso.org/standard/69455.html
nan,ISO 21151:2020,In vitro diagnostic medical devices  Requirements for international harmonisation protocols establishing metrological traceability of values assigned to calibrators and human samples,"This document specifies requirements for a protocol implemented by an international body to achieve equivalent results among two or more IVD MDs for the same measurand for cases where there are no reference measurement procedures and no fit-for-purpose certified reference materials or international conventional calibrators. In this case, the harmonisation protocol defines the highest level of metrological traceability for the stated measurand.This document can be applied in cases when certified reference materials or international conventional calibrators exist but are not fit-for-purpose because, for example, they are not commutable with human samples.NOTE       This document addresses one case of traceability of assigned and measured values described in 5.6 in ISO 17511:2020.",https://www.iso.org/standard/69985.html
nan,ISO 21474-1:2020,In vitro diagnostic medical devices  Multiplex molecular testing for nucleic acids  Part 1: Terminology and general requirements for nucleic acid quality evaluation,"This document provides the terms and general requirements for the evaluation of the quality of nucleic acids as the analytes for multiplex molecular tests, which simultaneously identify two or more nucleic acid target sequences of interest. This document is applicable to all multiplex molecular methods used for examination using in vitro diagnostic (IVD) medical devices and laboratory developed tests (LDTs). It provides information for both qualitative and quantitative detection of nucleic acid target sequences.This document is intended as guidance for multiplex molecular assays that detect and/or quantify human nucleic acid target sequences or microbial pathogen nucleic acid target sequences from human clinical specimens. This document is applicable to any molecular in vitro diagnostic examination performed by medical laboratories. It is also intended to be used by laboratory customers, in vitro diagnostics developers and manufacturers, biobanks, institutions and commercial organizations performing biomedical research, and regulatory authorities. This document is not applicable to metagenomics.NOTE    An examination procedure developed for a laboratory's own use is often referred to as a ""laboratory developed test"", ""LDT"", or ""in-house test"".",https://www.iso.org/standard/70960.html
nan,ISO 21474-2:2022,In vitro diagnostic medical devices  Multiplex molecular testing for nucleic acids  Part 2: Validation and verification,"This document gives the general requirements for validation and verification of multiplex molecular tests which simultaneously identify two or more nucleic acid target sequences of interest. This document is applicable to all multiplex methods used for examination using IVD medical devices and laboratory developed tests (LDTs). It provides information for both qualitative and quantitative detection of nucleic acid target sequences.This document is intended as guidance for multiplex examinations that either detect and/or quantify human nucleic acid target sequences or microbial pathogen nucleic acid target sequences from human clinical specimens.This document is applicable to any molecular in vitro diagnostic (IVD) examination performed by medical laboratories. It is also intended to be used by laboratory customers, IVD developers and manufacturers, biobanks, institutions, and commercial organizations performing biomedical research and regulatory authorities. This document is not applicable to metagenomics.NOTE       An examination procedure developed for a laboratory’s own use is often referred to as a “laboratory developed test,” “LDT,” or “in-house test”.",https://www.iso.org/standard/78024.html
nan,ISO 23118:2021,Molecular in vitro diagnostic examinations  Specifications for pre-examination processes in metabolomics in urine venous blood serum and plasma,"This document specifies requirements and gives recommendations for the handling, documentation and processing of urine, venous blood plasma and serum intended for metabolomics analysis in the pre-examination processes. This document is applicable to metabolomics examinations and can be used by biomedical laboratories, customers of laboratories, in vitro diagnostics developers and manufacturers, institutions and companies performing biomedical research, biobanks, and regulatory authorities.",https://www.iso.org/standard/74605.html
nan,ISO 23640:2011,In vitro diagnostic medical devices  Evaluation of stability of in vitro diagnostic reagents,"ISO 23640:2011 is applicable to the stability evaluation of in vitro diagnostic medical devices, including reagents, calibrators, control materials, diluents, buffers and reagent kits, hereinafter called IVD reagents. ISO 23640:2011 can also be applied to specimen collection devices that contain substances used  to preserve samples or to initiate reactions for further processing of the sample in the collection device.ISO 23640:2011 specifies general requirements for stability evaluation and gives specific requirements for real time and accelerated stability evaluation when generating data in:the establishment of IVD reagent shelf life, including transport conditions suitable to ensure that product specifications are maintained;the establishment of stability of the IVD reagent in use after the first opening of the primary container;the monitoring of stability of IVD reagents already placed on the market;the verification of stability specifications after modifications of the IVD reagent that might affect stability.",https://www.iso.org/standard/54868.html
nan,ISO 29701:2010,Nanotechnologies  Endotoxin test on nanomaterial samples for in vitro systems  Limulus amebocyte lysate (LAL) test,"ISO 29701:2010 describes the application of a test usingLimulusamebocyte lysate (LAL) reagent for the evaluation of nanomaterials intended for cell-basedin vitrobiological test systems. The test is suitable for use with nanomaterial samples dispersed in aqueous media, e.g. water, serum or reaction medium, and to such media incubated with nanomaterials for an appropriate duration at 37 °C.ISO 29701:2010 is restricted to test samples forin vitrosystems, but the methods can also be adapted to nanomaterials to be administered to animals by parenteral routes.",https://www.iso.org/standard/45640.html
nan,ISO/TS 5441:2024,Competence requirements for biorisk management advisors,"This document defines the requirements for competence of individuals who provide advice, guidance, and assurance on processes to identify, assess, control, and monitor the risks associated with hazardous biological materials in a laboratory or other related organization that handles, stores, transports, or disposes of biological materials that can be potentially hazardous for people, animals, plants and the environment.",https://www.iso.org/standard/81240.html
nan,ISO/TS 5798:2022,In vitro diagnostic test systems  Requirements and recommendations for detection of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) by nucleic acid amplification methods,"This document provides requirements and recommendations for the design, development, verification, validation and implementation of analytical tests for detecting the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) using nucleic acid amplification. It addresses pre-examination, examination and post-examination process steps for human specimens.This document is applicable to medical laboratories. It is also intended to be used by in vitro diagnostic developers and manufacturers, as well as by institutions and organizations supporting SARS-CoV-2 research and diagnostics.This document does not apply to environmental samples.",https://www.iso.org/standard/81712.html
nan,ISO 7713:1985,Laboratory glassware  Disposable serological pipettes,"Flow-out and blow-out pipettes are considered. They will only be expected to provide their specified performance during the original operation. The requirements deal with the basis of adjustment, dimensions, delivery time and construction. The determination of accuracy and repeatability and the marking are specified.",https://www.iso.org/standard/14541.html
nan,ISO 12771:1997,Plastics laboratory ware  Disposable serological pipettes,No Abstract Available,https://www.iso.org/standard/1699.html
nan,ISO 12772:1997,Laboratory glassware  Disposable microhaematocrit capillary tubes,No Abstract Available,https://www.iso.org/standard/1816.html
nan,ISO 13130:2011,Laboratory glassware  Desiccators,ISO 13130:2011 specifies requirements and tests for desiccators and vacuum desiccators intended for general laboratory purposes such as drying of substances or material.,https://www.iso.org/standard/53051.html
nan,ISO/TS 17518:2015,Medical laboratories  Reagents for staining biological material  Guidance for users,"ISO/TS 17518:2015 provides requirements and guidance for selecting and assessing the quality of reagents to be used forin vitrodiagnostic staining in biology.This Technical Specification applies to the professional use of reagents for staining in biology by medical laboratories, and in particular, to those who are responsible for the requisition and evaluation of these reagents in medical laboratory disciplines such as clinical cytology, haematology, histopathology, microbiology, and molecular biology.",https://www.iso.org/standard/59944.html
nan,ISO/TS 20914:2019,Medical laboratories  Practical guidance for the estimation of measurement uncertainty,"This document provides practical guidance for the estimation and expression of the measurement uncertainty (MU) of quantitative measurand values produced by medical laboratories. Quantitative measurand values produced near the medical decision threshold by point-of-care testing systems are also included in this scope. This document also applies to the estimation of MU for results produced by qualitative (nominal) methods which include a measurement step. It is not recommended that estimates of MU be routinely reported with patient test results, but should be available on request.NOTE       See Annex B for an example of application of the MU.",https://www.iso.org/standard/69445.html
nan,ISO 23162:2021,Basic semen examination  Specification and test methods,"This document specifies the minimum requirements for equipment and critical aspects of the test methods for best practice in laboratories performing basic examination of human semen collected by ejaculation.This document is applicable to the entire process of basic manual semen examination and also to sample preparation for Computer-Aided Sperm Analysis (CASA).This document does not apply to the post-vasectomy assessments.NOTE       Given the medico-legal ramifications surrounding the evaluation of post-vasectomy ejaculates, the methodology in this document is in all likelihood inadequate to establish an ejaculate as being completely “clear” (i.e. no spermatozoa in the ejaculate).",https://www.iso.org/standard/74800.html
nan,ISO/TS 23824:2024,Medical laboratories  Guidance on application of ISO 15189 in anatomic pathology,"This document provides guidance to anatomic pathology (AP) laboratories on implementing a management system to meet requirements for quality and competence of ISO 15189.NOTEInternational, national, or regional regulations or requirements can also apply to specific topics covered in this document.",https://www.iso.org/standard/77070.html
nan,ISO 24998:2008,Plastics laboratory ware   Single-use Petri dishes for microbiological procedures,"ISO 24998:2008 specifies requirements and test methods for plain, single-use Petri dishes for microbiological use.ISO 24998:2008 does not apply to products of similar design which may be used for cell or tissue culture purposes. Neither does it apply to dishes supplied ready loaded with microbiological media.",https://www.iso.org/standard/42736.html
nan,ISO 10993-14:2001,Biological evaluation of medical devices  Part 14: Identification and quantification of degradation products from ceramics,No Abstract Available,https://www.iso.org/standard/22693.html
nan,ISO/TS 10993-20:2006,Biological evaluation of medical devices  Part 20: Principles and methods for immunotoxicology testing of medical devices,ISO/TS 10993-20:2006 presents an overview of immunotoxicology with particular reference to the potential immunotoxicity of medical devices. It gives guidance on methods for testing for immunotoxicity of various types of medical devices.ISO/TS 10993-20:2006 is based on several publications written by various groups of immunotoxicologists over the last few decades in which the development of immunotoxicology as a separate entity within toxicology took place.,https://www.iso.org/standard/35979.html
nan,ISO/TR 10993-22:2017,Biological evaluation of medical devices  Part 22: Guidance on nanomaterials,"ISO/TR 10993-22:2017 describes considerations for the biological evaluation of medical devices that are composed of or contain nanomaterials. In addition, this guidance can also be used for the evaluation of nano-objects generated as products of degradation, wear, or from mechanical treatment processes (e.g.in situgrinding, polishing of medical devices) from (components of) medical devices that are manufactured not using nanomaterials.ISO/TR 10993-22:2017 includes considerations on the:-      characterization of nanomaterials;-      sample preparation for testing of nanomaterials;-      release of nano-objects from medical devices;-      toxicokinetics of nano-objects;-      biological evaluation of nanomaterials;-      presentation of results;-      risk assessment of nanomaterials in the context of medical device evaluation;-      biological evaluation report;-      nanostructures on the surface of a medical device, intentionally generated during the engineering, manufacturing or processing of a medical device.The following are excluded from this document:-      natural and biological nanomaterials, as long as they have not been engineered, manufactured or processed for use in a medical device;-      intrinsic nanostructures in a bulk material;-      nanostructures on the surface of a medical device, generated as an unintentional by-product during the engineering, manufacturing or processing of a medical device.NOTE          Examples of unintentional nanostructures on the surface of a medical device are extrusion draw lines and machining/tool marks.ISO/TR 10993-22:2017 is intended to provide a general framework and highlights important aspects which need to be considered when assessing the safety of medical devices composed of, containing and/or generating nano-objects. Additionally, the document identifies several common pitfalls and obstacles which have been identified when testing nanomaterials compared to bulk materials or small molecule chemical species. As a technical report (TR), this document represents the current technical knowledge related to nanomaterials. No detailed testing protocols are outlined or provided. This document can serve as a basis for future documents containing detailed protocols with a focus on nanomaterial testing.",https://www.iso.org/standard/65918.html
nan,ISO/TR 10993-33:2015,Biological evaluation of medical devices  Part 33: Guidance on tests to evaluate genotoxicity  Supplement to ISO 10993-3,There are differences between the views of regulatory bodies on the subject of genotoxicity testing. The purpose of this ISO/TR 10993-33: 2015 is to provide background information to facilitate the selection of tests and guidance on the performance of tests.,https://www.iso.org/standard/65052.html
nan,ISO/TR 10993-55:2023,Biological evaluation of medical devices  Part 55: Interlaboratory study on cytotoxicity,"This document describes the results of an international interlaboratory study conducted in 2006 to evaluate the performance of two different test protocols in terms of the cytotoxic effects in the biological evaluation of medical devices. The results of these tests were used for the revision of ISO 10993-5.[2]Furthermore, the results of these tests were used to estimate the accuracy of these test systems with living cells to define a threshold what is considered a cytotoxic effect.NOTEThe determination of cytotoxic effects has a high relevance in the biological evaluation of medical devices; according to ISO 10993-1[1], it is one of the very few tests which are proposed to be performed for every kind of device.",https://www.iso.org/standard/71862.html
nan,ISO/TS 11796:2023,Biological evaluation of medical devices  Requirements for interlaboratory studies to demonstrate the applicability of validated in vitro methods to assess the skin sensitization of medical devices,"This document specifies the framework and the methodology to evaluate and demonstrate the applicability of a validated non-animal method from an OECD test guideline to assess the skin sensitizing potential of a medical device or a medical device material. This document addresses:—the database of reference chemical skin sensitizers and non-skin sensitizers;—reference materials;—feasibility testing of candidate test methods, including any method optimization for use with extracts of medical devices;—prevalidation of candidate test methods;—the interlaboratory study:—sample preparation and coding;—spiking of the extracts from the negative control medical device material;—data collection;—statistical analysis to assess reliability and reproducibility.The use of the approaches described in this document to assess the applicability of a candidate test method does not imply that the candidate test method can be used as a stand-alone test for evaluating the skin sensitization potential of medical devices. For certain candidate test methods, integrated approaches and/or defined approaches are needed.[1]The evaluation of skin sensitization potential of a medical device is described inISO10993-10.",https://www.iso.org/standard/83916.html
nan,ISO 13022:2012,Medical products containing viable human cells  Application of risk management and requirements for processing practices,"This International Standard specifies requirements and guidance for processing practices and managing riskassociated with viable cellular components of products regulated as medicinal products, biologics, medicaldevices and active implantable medical devices, or combinations thereof. It covers viable human materials ofautologous as well as allogeneic human origin, obtained from living or deceased donors.For manufacturers of medical products containing viable cells of human origin, this International Standardspecifies procedures to be used in processing and handling, as well as those to be used in identifying thehazards and hazardous situations associated with such cells, in order to estimate and evaluate the resultingrisks, to control these risks, and to monitor the effectiveness of that control. Furthermore, this InternationalStandard outlines the decision process for the residual risk acceptability, taking into account the balance ofresidual risk and expected medical benefit as compared to available alternatives.This International Standard provides requirements and guidance on risk management related to the hazardstypical of medical products manufactured utilizing viable human materials, such as:a) contamination by bacteria, moulds, yeasts or parasites;b) contamination by viruses;c) contamination by agents causing Transmissible Spongiform Encephalopathies (TSE);d) contaminating material responsible for undesired pyrogenic, immunological or toxicological reactions;e) decomposition of the product and degradation products caused by inadequate handling;f) hazards related to the tumorigenic potential of the cell types used;g) complications resulting from unintended physiological and anatomical consequences (this includesunintended migration of cells, unwanted release of biologically active substances such as hormones andcytokines, and unintended interactions between cellular and non‑cellular components of the product);h) failure of traceability;i) complications resulting from the material eliciting an unintended immunogenic reaction.For the evaluation of contamination with other unclassified pathogenic entities, similar principles might be applicable.Hazards related to genetic modification are outside the scope of this International Standard and areaddressed elsewhere.NOTE 1 A definition of ""genetically modified"" can be found in ASTM F2312.NOTE 2 This International Standard does not specify a quality management system for the control of all stages ofproduction of medical products as described above.If additional national or regional criteria beyond what is defined in this International Standard exist in thecountry where the medical product will be used, they are also applicable.NOTE 3 Regional requirements can be more stringent than requirements referenced in this International Standard,especially with regard to donor eligibility criteria.This International Standard is not applicable to:— non‑viable materials of human origin;— viable cells of non‑human origin;— blood and its components used for transfusion, germ cells, organs and bone marrow used for transplantation,and other tissues that do not meet the definition of ""medical product"";—in vitrodiagnostic devices.NOTE 4 For guidance on the application of this International Standard, see Annex A.",https://www.iso.org/standard/52368.html
nan,ISO/TS 16782:2016,Clinical laboratory testing  Criteria for acceptable lots of dehydrated Mueller-Hinton agar and broth for antimicrobial susceptibility testing,"ISO/TS 16782:2016 provides a standard description of the physical properties of dehydrated Mueller-Hinton broth (dMHB) and Mueller-Hinton agar (dMHA) and performance criteria by which manufacturers can assess the performance characteristics of their production lots of dMHA and dMHB. Production lots of broth or agar can then be utilized by all users, including in vitro susceptibility testing device manufacturers, as the test medium for performance of antimicrobial susceptibility testing.ISO/TS 16782:2016 does not address supplements (e.g. blood or blood products) that are added to the medium to support growth of fastidious bacteria[3][4][5][6]. Those additives are provided after the dehydrated medium is prepared in its liquid state as a final product and fall outside of the scope of this Technical Specification. Although dMHA can be used for determination of MICs using the agar dilution method[4][6] or the gradient diffusion method, ISO/TS 16782:2016 only includes performance testing of dMHA using disc diffusion methodology as described by the Clinical and Laboratory Standards Institute (CLSI)[5] and European Committee on Antimicrobial Susceptibility Testing (EUCAST)[3].",https://www.iso.org/standard/72141.html
nan,ISO/TR 21582:2021,Pyrogenicity  Principles and methods for pyrogen testing of medical devices,This document specifies the principles and methods for pyrogen testing of medical devices and their materials.,https://www.iso.org/standard/71150.html
nan,ISO/TS 21726:2019,Biological evaluation of medical devices  Application of the threshold of toxicological concern (TTC) for assessing biocompatibility of medical device constituents,"This document describes the basis for, selection of, and general applicability of a threshold of toxicological concern (TTC) value for a constituent present in/on a medical device or released from a medical device. The TTC values in this document can be used for:—          comparing to a maximum concentration of an identified or unidentified constituent in an extract (see ISO 10993-18);—          supporting toxicological equivalence;—          comparing to a maximum exposure dose estimate of an identified constituent (see ISO 10993-17).NOTE       Constituent is defined in 3.1.ISO 10993-18 specifies how to convert TTC (µg/d) into a concentration (µg/ml).TTC is not applicable to constituents with adequate toxicity data for deriving a tolerable intake (TI) value (see ISO 10993-17).The TTC values established in this document are protective for carcinogens, systemic toxicants, and reproductive toxicants (see Clause 5). This document does not include TTC values for other biological endpoints assessed as part of the biological evaluation of a medical device, per ISO 10993-1, for example:—          cytotoxicity;—          irritation;—          sensitization;—          hemocompatibility;—          material mediated pyrogenicity;—          local effects that occur in tissues at the site of contact between a medical device and the body (e.g. the observations from implantation studies).The TTC values in this document do not apply to potential exposure via gas pathways of medical devices. For application of TTC for constituents present/released from these devices, see the ISO 18562 series.The TTC values presented in this document are not applicable for the safety assessment of cohort of concern (see 5.3).",https://www.iso.org/standard/71514.html
nan,ISO 22442-3:2007,Medical devices utilizing animal tissues and their derivatives  Part 3:  Validation of the elimination and/or inactivation of viruses and transmissible spongiform encephalopathy (TSE) agents,"ISO 22442-3:2007 specifies requirements for the validation of the elimination and/or inactivation of viruses and TSE agents during the manufacture of medical devices (excludingin vitrodiagnostic medical devices) utilizinganimal tissue or products derived from animal tissue, which are non-viable or have been rendered non-viable. It applies where required by the risk management process as described in ISO 22442-1. It does not cover other transmissible and non-transmissible agents.",https://www.iso.org/standard/39351.html
nan,ISO/TR 22442-4:2010,Medical devices utilizing animal tissues and their derivatives  Part 4: Principles for elimination and/or inactivation of transmissible spongiform encephalopathy (TSE) agents and validation assays for those processes,"ISO/TR 22442-4:2010 offers suggestions for designing and conducting validation assays to help determine if processes used in the manufacture of medical devices derived from non-viable animal tissues might serve to reduce the risk of iatrogenic transmission of transmissible spongiform encephalopathies (TSEs).The TSE-removal methods used to process animal tissues should also reduce the risk of transmitting TSE infections via non-viable tissues of human origin; this Technical Report does not address this issue. Some current information on human tissues and TSEs is presented which may be applied by analogy to other animal tissues.ISO/TR 22442-4:2010 does not intend to imply a need for validation of methods involving specific materials identified as having a ""negligible risk"" of contamination with TSE agents as listed in Annex C of ISO 22442-1:2007.It is intended to clarify final draft international standards included in the ISO 22442 series, as well as in ISO 14160.ISO/TR 22442-4:2010 builds upon the specific discussion in ISO 22442-3 relative to TSE agents and attempts to summarize the current state of the art in the arena of TSE agent elimination. As the understanding of inactivation and elimination of TSE agents evolves, this document will be revised when possible.",https://www.iso.org/standard/51985.html
nan,ISO 6028:2023,Healthcare organization management  Pandemic response  Functional requirements for self-symptom checker app,This document specifies functional requirements for a self-initiated disease symptom checker app to be used for early screening and control of pandemics such as COVID-19.There are four functional components specified in this document:a)self-registration (see 7.2);b)symptom checking (see 7.3);c)guidance on screening stations (see 7.4);d)health consultation (see 7.5).,https://www.iso.org/standard/81958.html
nan,ISO 8600-7:2012,Endoscopes  Medical endoscopes and endotherapy devices  Part 7: Basic requirements for medical endoscopes of water-resistant type,"ISO 8600-7:2012 specifies requirements for medical endoscopes, either flexible or rigid with a bending section, of water-resistant type.",https://www.iso.org/standard/53699.html
nan,ISO 8600-8:2021,Endoscopes  Medical endoscopes and endotherapy devices  Part 8: Particular requirements for capsule endoscopes,This document applies to capsule endoscopes used for clinical practice. The document defines relevant terms and gives requirements for them.,https://www.iso.org/standard/69818.html
nan,ISO/TS 18339:2015,Endotherapy devices  Eyepiece cap and light guide connector,"ISO/TS 18339:2015 specifies the design of eyepiece cap and light guide connector of an endoscope to enable the combination of products from different manufacturers. The products intended only for limited combination are out of the scope. It is a mechanical connection; it might not generate best results, but it allows the user to be able to work.ISO/TS 18339:2015 supports manufacturers of components in the design of interfaces.",https://www.iso.org/standard/62211.html
nan,ISO 18615:2020,Traditional Chinese medicine  General requirements of electric radial pulse tonometric devices,This document specifies the general requirements for basic safety and essential performance of electric radial pulse tonometric devices.This document does not apply to the accuracy of differential diagnosis or interpretation of the diagnostic data obtained from the use of such devices.This document applies to pressure-based radial pulse tonometric devices.,https://www.iso.org/standard/71491.html
nan,ISO 19614:2017,Traditional Chinese medicine  Pulse graph force transducer,"ISO 19614:2017 specifies the technical requirements, classification and test method for a pulse graph force transducer, hereafter referred to as transducer.It only applies to pulse graph acquisition over the patient's radial artery based on TCM pulse condition requirements.",https://www.iso.org/standard/65479.html
nan,ISO/TS 20758:2019,Traditional Chinese medicine  Abdominal physiological parameter detectors,"This document specifies the general requirements for basic performance and safety of abdominal physiological parameter detectors. It covers the material, basic parameters and testing method of abdominal parameter detectors but does not prescribe the clinical abdominal diagnosis associated with the findings obtained from the devices.",https://www.iso.org/standard/68984.html
nan,ISO 23961-1:2021,Traditional Chinese medicine  Vocabulary for diagnostics  Part 1: Tongue,"This document specifies the basic terminology and classification of tongue diagnostic methods. Each term of tongue diagnosis includes the English name, the classical Chinese characters and its definition.The classification structure of tongue diagnosis terms is shown in Figure 1.",https://www.iso.org/standard/77468.html
nan,ISO 23961-2:2021,Traditional Chinese medicine  Vocabulary for diagnostics  Part 2: Pulse,"This document specifies the basic terminology of pulse diagnostic methods, the key elements of pulse and pulse condition. Each term of pulse diagnosis includes the English name, the classical Chinese characters and its definition.",https://www.iso.org/standard/77470.html
nan,ISO/TS 23961-3:2024,Traditional Chinese medicine  Vocabulary for diagnostics  Part 3: Abdomen,"This document defines terms for abdominal diagnosis. The equivalent terms in Chinese characters (Pinyin), Japanese characters and Korean characters are given in Annex A.",https://www.iso.org/standard/82571.html
nan,IEC 80601-2-71:2015,Medical electrical equipment  Part 2-71: Particular requirements for the basic safety and essential performance of functional Near-Infrared Spectroscopy (NIRS) equipment,"IEC 80601-2-71:2015 applies to the basic safety and essential performance of functional NIRS equipment intended to be used by themselves, or as a part of an ME system, for the production of functional NIRS equipment output for adjunctive diagnostic purposes, hereinafter referred to as ME equipment.",https://www.iso.org/standard/61105.html
