ASD Acronym,Designation,Title of Standard,Abstract,Link
ANSI/AAMI,ST50:2004/(R)2018,Dry heat (heated air) sterilizers,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j61vQAA
ANSI/AAMI,ST55:2016/(R)2023,Table-top steam sterilizers,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j61wQAA
ANSI/AAMI,ST72:2019,"Bacterial endotoxins  Test methods, routine monitoring, and alternatives to batch testing",Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j620QAA
ANSI/AAMI,ST77:2013/(R)2018,Containment devices for reusable medical device sterilization,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j621QAA
"ANSI/AAMI,ST79:2017/(R)2022 (w/ AMDs A1:2020, A2:2020, A3:2020, A4:2020 (Print)",Comprehensive guide to steam sterilization and sterility assurance in health care facilities,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E00000A7vWSQAZ
"ANSI/AAMI,ST79:2017/(R)2022 w/ AMDs A1:2020, A2:2020, A3:2020, A4:2020",Comprehensive guide to steam sterilization and sterility assurance in health care facilities,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E00000A7DU5QAN
ANSI/AAMI,ST8:2013/(R)2018,Hospital steam sterilizers,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j64qQAA
ANSI/AAMI,ST90:2017/(R)2024,Processing of health care products  Quality management systems for processing in health care facilities,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j625QAA
ANSI/AAMI,ST91:2021,Flexible and semi-rigid endoscope processing in health care facilities,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006Y1ApQAK
ANSI/AAMI,ST91:2021 (PRINT),Flexible and semi-rigid endoscope processing in health care facilities,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E00000FZzPTQA1
ANSI/AAMI,ST98:2022,Cleaning validation of health care products  Requirements for development and validation of a cleaning process for medical devices,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a154U000008sdBrQAI
ANSI/AAMI,SW91:2018,Classification of defects in health software,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j628QAA
ANSI/AAMI,SW96:2023,Standard for medical device security  Security risk management for device manufacturers,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a154U000006RqtnQAC
ANSI/AAMI/IEC, IEC 60601-1-8:2006 & A1:2013 & A2:2021 Redline,"Medical electrical equipment  Part 1-8: General requirements for basic safety and essential performance  Collateral standard: General requirements, test and guidance for alarm systems in medical electrical equipment and medical electrical systems",Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a154U000008sf5BQAQ
ANSI/AAMI/IEC, IEC 60601-1-12:2016 & A1:2021 Redline,Medical electrical equipment  Part 1-12: General requirements for basic safety and essential performance   Collateral Standard: Requirements for medical electrical equipment and medical electrical systems intended for use in emergency medical services envi,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a154U000008sgO7QAI
ANSI/AAMI/IEC, IEC 60601-1-12:2016,Medical electrical equipment  Part 1-12: General requirements for basic safety and essential performance  Collateral standard: Requirements for medical electrical equipment & medical electrical systems intended for use in emergency medical services environ.,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006lGYqQAM
ANSI/AAMI/IEC, IEC 60601-1-12:2016/A1:2021,Medical electrical equipment  Part 1-12: General requirements  Collateral standard: Requirements for medical electrical equipment and medical electrical systems intended for use in emergency medical services environment  Amendment 1,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E00000Fa01LQAR
ANSI/AAMI/IEC, IEC 60601-1-2:2014,Medical electrical equipment  Part 1-2: General requirements for basic safety and essential performance  Collateral standard: Electromagnetic disturbances  Requirements and tests,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006lExAQAU
ANSI/AAMI/IEC, IEC 60601-1-2:2014 & A1:2021 Redline,"Medical electrical equipment  Part 1-2: General requirements for basic safety and essential performance  Collateral standard: Electromagnetic disturbances  Requirements and tests Consolidated Text, Redline Version",Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a154U000008sf7OQAQ
ANSI/AAMI/IEC, IEC 60601-1-2:2014/A1:2021,"Medical electrical equipment  Part 1-2: General requirements for basic safety and essential performance  Collateral standard: Electromagnetic disturbances  Requirements and tests, Amendment 1",Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E00000FZzyvQAD
ANSI/AAMI/IEC, IEC 60601-1-8:2006/A2:2021,"Medical Electrical Equipment  Part 1-8: General requirements for basic safety and essential performance  Collateral standard: General requirements, tests and guidance for alarm systems in medical electrical equipment and medical electrical systems, Amend. 2",Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E00000Fa01GQAR
ANSI/AAMI/IEC, IEC 60601-2-16:2018,"Medical electrical equipment  Part 2-16: Particular requirements for basic safety and essential performance of haemodialysis, haemodiafiltration and haemofiltration equipment",Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006kormQAA
ANSI/AAMI/IEC, IEC 60601-2-19:2009/(R)2014 & A1:2016,Medical Electrical Equipment  Part 2-19: Particular requirements for the basic safety and essential performance of infant incubators,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j62CQAQ
ANSI/AAMI/IEC, IEC 60601-2-20:2009/(R)2014 & A1:2016,Medical Electrical Equipment  Part 2-20: Particular requirements for the basic safety and essential performance of infant transport incubators,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j62EQAQ
ANSI/AAMI/IEC, IEC 60601-2-21:2009/(R)2014 & A1:2016,Medical Electrical Equipment  Part 2-21: Particular requirements for the basic safety and essential performance of infant radiant warmers,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j62FQAQ
ANSI/AAMI/IEC, IEC 60601-2-25:2011/(R)2016,Medical electrical equipment  Part 2-25: Particular requirements for the basic safety and essential performance of electrocardiographs,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j62HQAQ
ANSI/AAMI/IEC, IEC 60601-2-27:2011/(R)2016,Medical electrical equipment─Part 2-27: Particular requirements for the basic safety and essential performance of electrocardiographic monitoring equipment,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j5rgQAA
ANSI/AAMI/IEC, IEC 60601-2-2:2017,Medical electrical equipment  Part 2-2: Particular requirements for the basic safety and essential performance of high frequency surgical equipment and high frequency surgical accessories,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j62DQAQ
ANSI/AAMI/IEC, IEC 60601-2-39:2018,Medical electrical equipment  Part 2-39: Particular requirements for basic safety and essential performance of peritoneal dialysis equipment,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006ks5wQAA
ANSI/AAMI/IEC, IEC 60601-2-47:2012/(R)2016,Medical electrical equipment  Part 2-47: Particular requirements for the basic safety and essential performance of ambulatory electrocardiographic systems,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j5riQAA
ANSI/AAMI/IEC, IEC 60601-2-4:2010/A1:2018 (Consolidated Text),"Medical electrical equipment  Part 2-4: Particular requirements for the basic safety and essential performance of cardiac defibrillators, including Amendment 1",Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j5rhQAA
ANSI/AAMI/IEC, IEC 60601-2-50:2009/(R)2014 & A1:2016,Medical electrical equipment  Part 2-50: Particular requirements for the basic safety and essential performance of infant phototherapy equipment,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j62OQAQ
ANSI/AAMI/IEC, IEC 62304: 2006 & A1:2016 (Redline),Medical device software  Software life cycle processes,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j62PQAQ
ANSI/AAMI/IEC, IEC 62304:2006 & A1:2016 (Consolidated Text),Medical device software  Software life cycle processes,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j62QQAQ
ANSI/AAMI/IEC, IEC 62366-1:2015/(R)2021+AMD1:2020 (Consolidated Text),Medical devices  Part 1: Application of usability engineering to medical devices + Amendment 1,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006XyzBQAS
ANSI/AAMI/IEC, IEC 80001-1:2010,"Application of risk management for IT Networks incorporating medical devices  Part 1: Roles, responsibilities and activities.",Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006j62RQAQ
ANSI/AAMI/IEC, IEC 80601-2-30:2018,Medical electrical equipment  Part 2-30: Particular requirements for basic safety and essential performance of automated type non-invasive sphygmomanometers,Visit the link for more information,https://store.aami.org/s/store?_gl=1*1t8pqua*_gcl_au*NzcxMTM3NDg2LjE3MjczMjY5NDI.*_ga*MTQ3NDU1MzMyLjE3MjczMjY5NDI.*_ga_PMV3KJP116*MTcyNzM0MTcyNy4yLjEuMTcyNzM0MTczMi4wLjAuMA..#/store/browse/detail/a152E000006jKsgQAE









