ASD Acronym,Designation,Title of Standard,Abstract,Link
FDA,Guidance,Guidance for Industry: Ultrafiltered Milk in the Production of Standardized Cheeses and Related Cheese Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-ultrafiltered-milk-production-standardized-cheeses-and-related-cheese-products
FDA,Guidance,Antibacterial Therapies for Patients With an Unmet Medical Need for the Treatment of Serious Bacterial Diseases,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/antibacterial-therapies-patients-unmet-medical-need-treatment-serious-bacterial-diseases
FDA,Guidance,Guidance for Industry: Clarification on Food Establishment Waiver from Requirements of the Sanitary Transportation of Human and Animal Food Rule,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-clarification-food-establishment-waiver-requirements-sanitary-transportation-human
FDA,Guidance,Consumer Antiseptic Wash Final Rule Questions and Answers:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/consumer-antiseptic-wash-final-rule-questions-and-answers
FDA,Guidance,ICH Q3C Maintenance Procedures for the Guidance for Industry Q3C Impurities: Residual Solvents,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/ich-q3c-maintenance-procedures-guidance-industry-q3c-impurities-residual-solvents
FDA,Guidance,PDEs for Triethylamine and for Methylisobutylketone,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/pdes-triethylamine-and-methylisobutylketone
FDA,Guidance,M4E(R2):  The CTD – Efficacy,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/m4er2-ctd-efficacy
FDA,Guidance,Q3C Maintenance Procedures,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q3c-maintenance-procedures
FDA,Guidance,Current Good Manufacturing Practice for Medical Gases: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/current-good-manufacturing-practice-medical-gases
FDA,Guidance,E14 Clinical Evaluation of QT/QTc Interval Prolongation and Proarrhythmic Potential for Non-Antiarrhythmic Drugs Questions and Answers (R3) Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/e14-clinical-evaluation-qtqtc-interval-prolongation-and-proarrhythmic-potential-non-antiarrhythmic
FDA,Guidance,"Form FDA 3674 - Certifications To Accompany Drug, Biological Product, and Device Applications/Submissions:  Guidance for Sponsors, Industry, Researchers, Investigators, and Food and Drug Administration Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/form-fda-3674-certifications-accompany-drug-biological-product-and-device-applicationssubmissions
FDA,Guidance,Guidance for Industry: Recognition of Acceptable Unique Facility Identifier (UFI) for the Foreign Supplier Verification Programs Regulation,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-recognition-acceptable-unique-facility-identifier-ufi-foreign-supplier
FDA,Guidance,Assessment of Abuse Potential of Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/assessment-abuse-potential-drugs
FDA,Guidance,Comparative Analyses and Related Comparative Use Human Factors Studies for a Drug-Device Combination Product Submitted in an ANDA: Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/comparative-analyses-and-related-comparative-use-human-factors-studies-drug-device-combination
FDA,Guidance,Draft Guidance for Industry: Control of Listeria monocytogenes in Ready-To-Eat Foods,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/draft-guidance-industry-control-listeria-monocytogenes-ready-eat-foods
FDA,Guidance,2016 Medical Gas Container-Closure Rule Questions and Answers Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/2016-medical-gas-container-closure-rule-questions-and-answers-guidance-industry
FDA,Guidance,Repackaging of Certain Human Drug Products by Pharmacies and Outsourcing Facilities:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/repackaging-certain-human-drug-products-pharmacies-and-outsourcing-facilities
FDA,Guidance,Emergency Use Authorization of Medical Products and Related Authorities:  Guidance for Industry and Other Stakeholders,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/emergency-use-authorization-medical-products-and-related-authorities
FDA,Guidance,"Factors to Consider When Making Benefit-Risk Determinations for Medical Device Investigational Device Exemptions:  Guidance for Investigational Device Exemption Sponsors, Sponsor-Investigators and Food and Drug Administration Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/factors-consider-when-making-benefit-risk-determinations-medical-device-investigational-device
FDA,Guidance,Nonproprietary Naming of Biological Products Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/nonproprietary-naming-biological-products-guidance-industry
FDA,Guidance,Guidance for Industry 180-Day Exclusivity: Questions and Answers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-180-day-exclusivity-questions-and-answers
FDA,Guidance,Recommended Warning for Over-the-Counter Acetaminophen-Containing Drug Products and Labeling Statements Regarding Serious Skin Reactions,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recommended-warning-over-counter-acetaminophen-containing-drug-products-and-labeling-statements
FDA,Guidance,Current Good Manufacturing Practice Requirements for Combination Products:  Guidance for Industry and FDA Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/current-good-manufacturing-practice-requirements-combination-products
FDA,Guidance,Annual Reporting by Prescription Drug Wholesale Distributors and Third-Party Logistics Providers: Questions and Answers Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/annual-reporting-prescription-drug-wholesale-distributors-and-third-party-logistics-providers
FDA,Guidance,"Recommendations for Assessment of Blood Donor Eligibility, Donor Deferral and Blood Product Management in Response to Ebola Virus:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recommendations-assessment-blood-donor-eligibility-donor-deferral-and-blood-product-management
FDA,Guidance,"Electronic Drug Product Reporting for Human Drug Compounding Outsourcing Facilities Under Section 503B of the Federal Food, Drug, and Cosmetic Act.”",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/electronic-drug-product-reporting-human-drug-compounding-outsourcing-facilities-under-section-503b
FDA,Guidance,Botanical Drug Development: Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/botanical-drug-development-guidance-industry
FDA,Guidance,Clinical Pharmacology Data to Support a Demonstration of Biosimilarity to a Reference  Product,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/clinical-pharmacology-data-support-demonstration-biosimilarity-reference-product
FDA,Guidance,"Prescription Requirement Under Section 503A of the Federal Food, Drug, and Cosmetic Act Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/prescription-requirement-under-section-503a-federal-food-drug-and-cosmetic-act-guidance-industry
FDA,Guidance,ANDA Submissions -- Refuse-to-Receive Standards Rev.2,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/anda-submissions-refuse-receive-standards-rev2
FDA,Guidance,Postmarket Management of Cybersecurity in Medical Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/postmarket-management-cybersecurity-medical-devices
FDA,Guidance,"Factors to Consider Regarding Benefit-Risk in Medical Device Product Availability, Compliance, and Enforcement Decisions:  Guidance for Industry and Food and Drug Administration Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/factors-consider-regarding-benefit-risk-medical-device-product-availability-compliance-and
FDA,Guidance,Draft Guidance for Industry: Lead in Cosmetic Lip Products and Externally Applied Cosmetics: Recommended Maximum Level,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/draft-guidance-industry-lead-cosmetic-lip-products-and-externally-applied-cosmetics-recommended
FDA,Guidance,"CVM GFI #234 Question-Based Review for the Chemistry, Manufacturing, and Controls Technical Section of Animal Drug Applications",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-234-question-based-review-chemistry-manufacturing-and-controls-technical-section-animal-drug
FDA,Guidance,CVM GFI #224 (VICH GL52) Bioequivalence: Blood Level Bioequivalence Study,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-224-vich-gl52-bioequivalence-blood-level-bioequivalence-study
FDA,Guidance,Civil Money Penalties and No-Tobacco-Sale Orders for Tobacco Retailers Responses to Frequently Asked Questions (*Revised):  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/civil-money-penalties-and-no-tobacco-sale-orders-tobacco-retailers-responses-frequently-asked
FDA,Guidance,Gifts to FDA: Evaluation and Acceptance:  Guidance for the Public and FDA Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/gifts-fda-evaluation-and-acceptance
FDA,Guidance,"Use of Electronic Informed Consent in Clinical Investigations – Questions and Answers:  Guidance for Institutional Review Boards, Investigators, and Sponsors",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/use-electronic-informed-consent-clinical-investigations-questions-and-answers
FDA,Guidance,"Public Notification of Emerging Postmarket Medical Device Signals (""Emerging Signals""):  Guidance for Industry and Food and Drug Administration Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/public-notification-emerging-postmarket-medical-device-signals-emerging-signals
FDA,Guidance,"Source Animal, Product, Preclinical, and Clinical Issues Concerning the Use of Xenotransplantation Products in Humans:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/source-animal-product-preclinical-and-clinical-issues-concerning-use-xenotransplantation-products
FDA,Guidance,Clinical Pharmacology Labeling for Human Prescription Drug and Biological Products — Content and Format,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/clinical-pharmacology-labeling-human-prescription-drug-and-biological-products-content-and-format
FDA,Guidance,CPG Sec 615.115 Extralabel Use of Medicated Feeds for Minor Species,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-615115-extralabel-use-medicated-feeds-minor-species
FDA,Guidance,Providing Postmarket Periodic Safety Reports in the ICH E2C(R2) Format (Periodic Benefit-Risk Evaluation Report),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/providing-postmarket-periodic-safety-reports-ich-e2cr2-format-periodic-benefit-risk-evaluation
FDA,Guidance,Mitigating the Risk of Cross-Contamination from Valves and Accessories Used for Irrigation Through Flexible Gastrointestinal Endoscopes:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/mitigating-risk-cross-contamination-valves-and-accessories-used-irrigation-through-flexible
FDA,Guidance,Submission of Quality Metrics Data Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/submission-quality-metrics-data-guidance-industry
FDA,Guidance,Nonprescription Sunscreen Drug Products – Format and Content of Data Submissions,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/nonprescription-sunscreen-drug-products-format-and-content-data-submissions
FDA,Guidance,Contract Manufacturing Arrangements for Drugs: Quality Agreements Guidance for Industry:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/contract-manufacturing-arrangements-drugs-quality-agreements-guidance-industry
FDA,Guidance,Nonprescription Sunscreen Drug Products – Safety and Effectiveness Data,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/nonprescription-sunscreen-drug-products-safety-and-effectiveness-data
FDA,Guidance,Safety Testing of Drug Metabolites,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/safety-testing-drug-metabolites
FDA,Guidance,Generic Drug User Fee Amendments of 2012: Questions and Answers Related to User Fee Assessments:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/generic-drug-user-fee-amendments-2012-questions-and-answers-related-user-fee-assessments
FDA,Guidance,Non-Inferiority Clinical Trials,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/non-inferiority-clinical-trials
FDA,Guidance,Medical Device Reporting for Manufacturers :  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/medical-device-reporting-manufacturers
FDA,Guidance,Clinical Considerations for Investigational Device Exemptions (IDEs) for Neurological Devices Targeting Disease Progression and Clinical Outcomes:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/clinical-considerations-investigational-device-exemptions-ides-neurological-devices-targeting
FDA,Guidance,"CVM GFI #241 Small Entity Compliance Guide – What You Need to Know About the FDA Regulation: Current Good Manufacturing Practice, Hazard Analysis, and Risk-Based Preventive Controls for Food for Animals (21 CFR Part 507)",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-241-small-entity-compliance-guide-what-you-need-know-about-fda-regulation-current-good
FDA,Guidance,Guidance for Industry: Submitting Forms for Food Canning Establishment Registration and Food Process Filing to FDA in Electronic or Paper Format,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-submitting-forms-food-canning-establishment-registration-and-food-process-filing
FDA,Guidance,"Revised Recommendations for Determining Eligibility of Donors of Human Cells, Tissues, and Cellular and Tissue-Based Products Who Have Received Human-Derived Clotting Factor Concentrates:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/revised-recommendations-determining-eligibility-donors-human-cells-tissues-and-cellular-and-tissue
FDA,Guidance,"Small Entity Compliance Guide: What You Need to Know About Current Good Manufacturing Practice, Hazard Analysis, and Risk-Based Preventive Controls for Human Food",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/small-entity-compliance-guide-what-you-need-know-about-current-good-manufacturing-practice-hazard
FDA,Guidance,Labeling for Permanent Hysteroscopically-Placed Tubal Implants Intended for Sterilization:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/labeling-permanent-hysteroscopically-placed-tubal-implants-intended-sterilization
FDA,Guidance,"Draft Guidance for Industry: Describing a Hazard That Needs Control in Documents Accompanying the Food, as Required by Four Rules Implementing FSMA",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/draft-guidance-industry-describing-hazard-needs-control-documents-accompanying-food-required-four
FDA,Guidance,Collection of Race and Ethnicity Data in Clinical Trials:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/collection-race-and-ethnicity-data-clinical-trials
FDA,Guidance,"Low Sexual Interest, Desire, and/or Arousal in Women: Developing Drugs for Treatment Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/low-sexual-interest-desire-andor-arousal-women-developing-drugs-treatment-guidance-industry
FDA,Guidance,CPG Sec. 101.100 FDA Considerations for Recommending Charges for Causing the Introduction of Violative Products into Interstate Commerce,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-101100-fda-considerations-recommending-charges-causing-introduction-violative-products
FDA,Guidance,Sunscreen Innovation Act:  Section 586C(c) Advisory Committee Process,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/sunscreen-innovation-act-section-586cc-advisory-committee-process
FDA,Guidance,Sunscreen Innovation Act: Withdrawal of a 586A Request or Pending Request Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/sunscreen-innovation-act-withdrawal-586a-request-or-pending-request-guidance-industry
FDA,Guidance,Tropical Disease Priority Review Vouchers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/tropical-disease-priority-review-vouchers
FDA,Guidance,Head Lice Infestation: Developing Drugs for Topical Treatment Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/head-lice-infestation-developing-drugs-topical-treatment-guidance-industry
FDA,Guidance,Guidance for Industry:  Frequently Asked Questions About GRAS for Substances Intended for Use in Human or Animal Food,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-frequently-asked-questions-about-gras-substances-intended-use-human-or-animal-food
FDA,Guidance,Q7 Good Manufacturing Practice Guidance for Active Pharmaceutical Ingredients Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q7-good-manufacturing-practice-guidance-active-pharmaceutical-ingredients-guidance-industry
FDA,Guidance,Guidance for Industry: Use of the Term “Healthy” in the Labeling of Human Food Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-use-term-healthy-labeling-human-food-products
FDA,Guidance,"Self-Identification of Generic Drug Facilities, Sites, and Organizations; Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/self-identification-generic-drug-facilities-sites-and-organizations-guidance-industry
FDA,Guidance,CVM GFI #233 Veterinary Feed Directive Common Format Questions and Answers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-233-veterinary-feed-directive-common-format-questions-and-answers
FDA,Guidance,Reporting of Computational Modeling Studies in Medical Device Submissions:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/reporting-computational-modeling-studies-medical-device-submissions
FDA,Guidance,Qualification of Biomarker Total Kidney Volume in Studies for Treatment of Autosomal Dominant Polycystic Kidney Disease Draft Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/qualification-biomarker-total-kidney-volume-studies-treatment-autosomal-dominant-polycystic-kidney
FDA,Guidance,Recommendations for Microbial Vectors Used for Gene Therapy:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recommendations-microbial-vectors-used-gene-therapy
FDA,Guidance,ANDA Submissions — Refuse to Receive for Lack of Justification of Impurity Limits:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/anda-submissions-refuse-receive-lack-justification-impurity-limits
FDA,Guidance,Qualification of Biomarker Plasma Fibrinogen in Studies Examining Exacerbations and/or All-Cause Mortality in Patients With Chronic Obstructive Pulmonary Disease Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/qualification-biomarker-plasma-fibrinogen-studies-examining-exacerbations-andor-all-cause-mortality
FDA,Guidance,Draft Guidance for Industry: Substantiation for Structure/Function Claims Made in Infant Formula Labels and Labeling,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/draft-guidance-industry-substantiation-structurefunction-claims-made-infant-formula-labels-and
FDA,Guidance,"Use of Nucleic Acid Tests to Reduce the Risk of Transmission of West Nile Virus from Living Donors of Human Cells, Tissues, and Cellular and Tissue-Based Products (HCT/Ps):  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/use-nucleic-acid-tests-reduce-risk-transmission-west-nile-virus-living-donors-human-cells-tissues
FDA,Guidance,CPG Sec. 150.200 Compliance Review of Private Laboratory Analytical Packages (PLAPs),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-150200-compliance-review-private-laboratory-analytical-packages-plaps
FDA,Guidance,Guidance for Industry: Necessity of the Use of Food Product Categories in Food Facility Registrations and Updates to Food Product Categories (2016 Edition),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-necessity-use-food-product-categories-food-facility-registrations-and-updates-food
FDA,Guidance,"“Harmful and Potentially Harmful Constituents” in Tobacco Products as Used in Section 904(e) of the Federal Food, Drug, and Cosmetic Act:  Guidance for Industry and FDA Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/harmful-and-potentially-harmful-constituents-tobacco-products-used-section-904e-federal-food-drug
FDA,Guidance,Guidance for the Submission of 510(k)s for Solid State X-ray Imaging Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-submission-510ks-solid-state-x-ray-imaging-devices
FDA,Guidance,CVM GFI #239 Human Food By-Products For Use As Animal Food,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-239-human-food-products-use-animal-food
FDA,Guidance,"Draft Guidance for Industry: Classification of Activities as Harvesting, Packing, Holding, or Manufacturing/Processing for Farms and Facilities",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/draft-guidance-industry-classification-activities-harvesting-packing-holding-or
FDA,Guidance,"Patient Preference Information - Voluntary Submission, Review in Premarket Approval Applications, Humanitarian Device Exemption Applications, and De Novo Requests, and Inclusion in Decision Summaries and Device Labeling:  Guidance for Industry, Food and Drug Administration Staff, and Other Stakeholders",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/patient-preference-information-voluntary-submission-review-premarket-approval-applications
FDA,Guidance,Small Entity Compliance Guide: Calorie Labeling of Articles of Food in Vending Machines,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/small-entity-compliance-guide-calorie-labeling-articles-food-vending-machines
FDA,Guidance,Draft Guidance for Industry: Calorie Labeling of Articles of Food in Vending Machines,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/draft-guidance-industry-calorie-labeling-articles-food-vending-machines
FDA,Guidance,Premarket Notification (510(k)) Submissions for Bipolar Electrosurgical Vessel Sealers for General Surgery:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/premarket-notification-510k-submissions-bipolar-electrosurgical-vessel-sealers-general-surgery
FDA,Guidance,Determining Donor Eligibility for Autologous Donors of Blood and Blood Components Intended Solely for Autologous Use - Compliance Policy:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/determining-donor-eligibility-autologous-donors-blood-and-blood-components-intended-solely
FDA,Guidance,"Use of Nucleic Acid Tests to Reduce the Risk of Transmission of Hepatitis B Virus from Donors of Human Cells, Tissues, and Cellular and Tissue-Based Products:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/use-nucleic-acid-tests-reduce-risk-transmission-hepatitis-b-virus-donors-human-cells-tissues-and
FDA,Guidance,Adaptive Designs for Medical Device Clinical Studies:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/adaptive-designs-medical-device-clinical-studies
FDA,Guidance,E2C(R2) Periodic Benefit-Risk Evaluation Report – Questions and Answers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/e2cr2-periodic-benefit-risk-evaluation-report-questions-and-answers
FDA,Guidance,E2C(R2) Periodic Benefit-Risk Evaluation Report (PBRER),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/e2cr2-periodic-benefit-risk-evaluation-report-pbrer
FDA,Guidance,Principles for Codevelopment of an In Vitro Companion Diagnostic Device with a Therapeutic Product: Draft Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/principles-codevelopment-in-vitro-companion-diagnostic-device-therapeutic-product
FDA,Guidance,Updating ANDA Labeling After the Marketing Application for the Reference Listed Drug Has Been Withdrawn Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/updating-anda-labeling-after-marketing-application-reference-listed-drug-has-been-withdrawn-guidance
FDA,Guidance,Guidance for Industry: FDA's Policy on Declaring Small Amounts of Nutrients and Dietary Ingredients on Nutrition Labels,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-fdas-policy-declaring-small-amounts-nutrients-and-dietary-ingredients-nutrition
FDA,Guidance,"Early Clinical Trials With Live Biotherapeutic Products: Chemistry, Manufacturing, and Control Information:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/early-clinical-trials-live-biotherapeutic-products-chemistry-manufacturing-and-control-information
FDA,Guidance,"Procedures for Evaluating Appearance Issues and Granting Authorizations for Participation in FDA Advisory Committees: Draft Guidance for the Public, FDA Advisory Committee Members, and FDA Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/procedures-evaluating-appearance-issues-and-granting-authorizations-participation-fda-advisory
FDA,Guidance,Leveraging Existing Clinical Data for Extrapolation to Pediatric Uses of Medical Devices:  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/leveraging-existing-clinical-data-extrapolation-pediatric-uses-medical-devices
FDA,Guidance,"CVM GFI #238 Modified Release Veterinary Parenteral Dosage Forms: Development, Evaluation, and Establishment of Specifications",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-238-modified-release-veterinary-parenteral-dosage-forms-development-evaluation-and
FDA,Guidance,Expanded Access to Investigational Drugs for Treatment Use - Questions and Answers:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/expanded-access-investigational-drugs-treatment-use-questions-and-answers
FDA,Guidance,Guidance for Industry: Ingredients Declared as Evaporated Cane Juice,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-ingredients-declared-evaporated-cane-juice
FDA,Guidance,Considerations for Use of Histopathology and Its Associated Methodologies to Support Biomarker Qualification Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/considerations-use-histopathology-and-its-associated-methodologies-support-biomarker-qualification
FDA,Guidance,Requirements for the Submission of Data Needed to Calculate User Fees for Domestic Manufacturers and Importers of Tobacco Products:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/requirements-submission-data-needed-calculate-user-fees-domestic-manufacturers-and-importers-tobacco
FDA,Guidance,Tobacco Product Master Files:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/tobacco-product-master-files
FDA,Guidance,Guidance for Industry: A Labeling Guide for Restaurants and Retail Establishments Selling Away-From-Home Foods - Part II,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-labeling-guide-restaurants-and-retail-establishments-selling-away-home-foods-part-0
FDA,Guidance,"CPG Sec 540.275 Crabmeat – Fresh and Frozen – Adulteration with Filth, Involving the Presence of Escherichia coli",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-540275-crabmeat-fresh-and-frozen-adulteration-filth-involving-presence-escherichia-coli
FDA,Guidance,CVM GFI #231 Distributor Labeling for New Animal Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-231-distributor-labeling-new-animal-drugs
FDA,Guidance,Technical Performance Assessment of Digital Pathology Whole Slide Imaging Devices :  Guidance for Industry and Food and Drug Administration Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/technical-performance-assessment-digital-pathology-whole-slide-imaging-devices
