ASD Acronym,Designation,Title of Standard,Abstract,Link
ISO,ISO 24483:2023,Epoxidized natural rubber  Specifications,,https://www.iso.org/standard/78882.html
ISO,ISO 24489:2024,Non-destructive testing  Acoustic emission testing  Detection of corrosion at atmospheric and low-pressure metallic storage tank floors,,https://www.iso.org/standard/78895.html
ISO,ISO 24500:2010,Ergonomics  Accessible design  Auditory signals for consumer products,,https://www.iso.org/standard/46170.html
ISO,ISO 24501:2010,Ergonomics  Accessible design  Sound pressure levels of auditory signals for consumer products,,https://www.iso.org/standard/46171.html
ISO,ISO 24502:2010,Ergonomics  Accessible design  Specification of age-related luminance contrast for coloured light,,https://www.iso.org/standard/46172.html
ISO,ISO 24503:2011,Ergonomics  Accessible design  Tactile dots and bars on consumer products,,https://www.iso.org/standard/46173.html
ISO,ISO 24504:2014,Ergonomics  Accessible design  Sound pressure levels of spoken announcements for products and public address systems,,https://www.iso.org/standard/57270.html
ISO,ISO 24505-1:2025,Ergonomics  Accessible design  Part 1: Colour combinations for young and older people without visual impairments,,https://www.iso.org/standard/88605.html
ISO,ISO 24505-2:2025,Ergonomics  Accessible design  Part 2: Colour combinations for people with colour deficiency and low vision,,https://www.iso.org/standard/81548.html
ISO,ISO 24508:2019,Ergonomics  Accessible design  Guidelines for designing tactile symbols and characters,,https://www.iso.org/standard/69767.html
ISO,ISO 24509:2019,Ergonomics  Accessible design  A method for estimating minimum legible font size for people at any age,,https://www.iso.org/standard/69766.html
ISO,ISO 24510:2024,Activities relating to drinking water and wastewater services  Guidelines for the assessment and for the improvement of the service to users,,https://www.iso.org/standard/81484.html
ISO,ISO 24511:2024,Activities relating to drinking water and wastewater services  Guidelines for the management of wastewater utilities and for the assessment of wastewater services,,https://www.iso.org/standard/82489.html
ISO,ISO 24512:2024,Activities relating to drinking water and wastewater services  Guidelines for the management of drinking water utilities and for the assessment of drinking water services,,https://www.iso.org/standard/82490.html
ISO,ISO 24513:2019,Service activities relating to drinking water supply wastewater and stormwater systems  Vocabulary,,https://www.iso.org/standard/72607.html
ISO,ISO 24516-1:2016 /Amd 1:2025,Guidelines for the management of assets of water supply and wastewater systems  Part 1: Drinking water distribution networks  Amendment 1: Performance indicators and requirements for monitoring and review with additional related examples,,https://www.iso.org/standard/87404.html
ISO,ISO 24516-2:2019,Guidelines for the management of assets of water supply and wastewater systems  Part 2: Waterworks,,https://www.iso.org/standard/64667.html
ISO,ISO 24516-3:2017,Guidelines for the management of assets of water supply and wastewater systems  Part 3: Wastewater collection networks,,https://www.iso.org/standard/64668.html
ISO,ISO 24516-4:2019,Guidelines for the management of assets of water supply and wastewater systems  Part 4: Wastewater treatment plants sludge treatment facilities pumping stations retention and detention facilities,,https://www.iso.org/standard/64669.html
ISO,ISO 24517-1:2008,Document management  Engineering document format using PDF  Part 1: Use of PDF 1.6 (PDF/E-1),,https://www.iso.org/standard/42274.html
ISO,ISO 24518:2015,Activities relating to drinking water and wastewater services  Crisis management of water utilities,,https://www.iso.org/standard/64118.html
ISO,ISO 24521:2025,Drinking water wastewater and stormwater systems and services  Management of on-site domestic wastewater services,,https://www.iso.org/standard/85440.html
ISO,ISO 24523:2017,Service activities relating to drinking water supply systems and wastewater systems  Guidelines for benchmarking of water utilities,,https://www.iso.org/standard/59814.html
ISO,ISO 24525:2022,Drinking water wastewater and stormwater systems and services  Operation and maintenance of on-site domestic wastewater services,,https://www.iso.org/standard/76528.html
ISO,ISO 24527:2020,Service activities relating to drinking water supply wastewater and stormwater systems  Guidelines on alternative drinking water service provision during a crisis,,https://www.iso.org/standard/59818.html
ISO,ISO 24528:2021,Service activities relating to drinking water supply wastewater and stormwater systems  Guideline for a water loss investigation of drinking water distribution networks,,https://www.iso.org/standard/59819.html
ISO,ISO 2453:2020,Rubber raw styrene-butadiene emulsion-polymerized  Determination of bound styrene content  Refractive index method,,https://www.iso.org/standard/72854.html
ISO,ISO 24531:2013,Intelligent transport systems  System architecture taxonomy and terminology  Using XML in ITS standards data registries and data dictionaries,,https://www.iso.org/standard/57392.html
ISO,ISO 24533-2:2022,Intelligent transport systems  Electronic information exchange to facilitate the movement of freight and its intermodal transfer  Part 2: Common reporting system,,https://www.iso.org/standard/79905.html
ISO,ISO 24534-1:2010,Automatic vehicle and equipment identification  Electronic registration identification (ERI) for vehicles  Part 1: Architecture,,https://www.iso.org/standard/51849.html
ISO,ISO 24534-2:2010,Automatic vehicle and equipment identification  Electronic registration identification (ERI) for vehicles  Part 2: Operational requirements,,https://www.iso.org/standard/51850.html
ISO,ISO 24534-3:2016,Intelligent transport systems  Automatic vehicle and equipment identification  Electronic registration identification (ERI) for vehicles  Part 3: Vehicle data,,https://www.iso.org/standard/59306.html
ISO,ISO 24534-4:2010 /Amd 1:2019,Automatic vehicle and equipment identification  Electronic registration identification (ERI) for vehicles  Part 4: Secure communications using asymmetrical techniques  Amendment 1,,https://www.iso.org/standard/68872.html
ISO,ISO 24534-5:2011 /Amd 1:2019,Intelligent transport systems  Automatic vehicle and equipment identification  Electronic Registration Identification (ERI) for vehicles  Part 5: Secure communications using symmetrical techniques  Amendment 1,,https://www.iso.org/standard/68873.html
ISO,ISO 24535:2007,Intelligent transport systems  Automatic vehicle identification  Basic electronic registration identification (Basic ERI),,https://www.iso.org/standard/39589.html
ISO,ISO 24536:2019,Service activities relating to drinking water supply wastewater and stormwater systems  Stormwater management  Guidelines for stormwater management in urban areas,,https://www.iso.org/standard/75794.html
ISO,ISO 24538:2008,Plastics  Homopolymer and copolymer resins of vinyl chloride  Determination of residual vinyl chloride monomer by gas-chromatographic analysis of dry powder,,https://www.iso.org/standard/42280.html
ISO,ISO 24540:2023,Principles for effective and efficient corporate governance of water utilities,,https://www.iso.org/standard/76500.html
ISO,ISO 24543:2022,Non-destructive testing  Acoustic emission testing  Verification of the receiving sensitivity spectra of piezoelectric acoustic emission sensors,,https://www.iso.org/standard/78942.html
ISO,ISO 24544:2024,Rare earth  Recyclable Neodymium iron boron (NdFeB) resources  Classification general requirements and acceptance conditions,,https://www.iso.org/standard/78944.html
ISO,ISO 24550:2019,Ergonomics  Accessible design  Indicator lights on consumer products,,https://www.iso.org/standard/72306.html
ISO,ISO 24551:2019,Ergonomics  Accessible design  Spoken instructions of consumer products,,https://www.iso.org/standard/72307.html
ISO,ISO 24552:2020,Ergonomics  Accessible design  Accessibility of information presented on visual displays of small consumer products,,https://www.iso.org/standard/73276.html
ISO,ISO 24553:2023,Ergonomics  Accessible design  Ease of operation,,https://www.iso.org/standard/77523.html
ISO,ISO 2456:1986,Surface active agents  Water used as a solvent for tests  Specification and test methods,,https://www.iso.org/standard/7371.html
ISO,ISO 24562:2022,Prosthetics  Geometrical aspects of lower limb prosthetic adapters,,https://www.iso.org/standard/78959.html
ISO,ISO 24566-1:2023,Drinking water wastewater and storm water systems and services  Adaptation of water services to climate change impacts  Part 1: Assessment principles,,https://www.iso.org/standard/81521.html
ISO,ISO 24566-2:2024,Drinking water wastewater and stormwater systems and services  Adaptation of water services to climate change impacts  Part 2: Stormwater services,,https://www.iso.org/standard/81985.html
ISO,ISO 24566-3:2025,Drinking water wastewater and stormwater systems and services  Adaptation of water services to climate change impacts  Part 3: Drinking water services,,https://www.iso.org/standard/86697.html
ISO,ISO 24566-4:2025,Drinking water wastewater and stormwater systems and services  Adaptation of water services to climate change impacts  Part 4: Wastewater services,,https://www.iso.org/standard/86698.html
ISO,ISO 24571:2022,Traditional Chinese medicine  General requirements for the basic safety and essential performance of electro-acupuncture stimulators,,https://www.iso.org/standard/71496.html
ISO,ISO 24575:2023,General principles and guidelines for cost analysis in planning of decentralized wastewater treatment and/or reuse,,https://www.iso.org/standard/78986.html
ISO,ISO 24591-1:2024,Smart water management  Part 1: General guidelines and governance,,https://www.iso.org/standard/79033.html
ISO,ISO 24591-2:2024,Smart water management  Part 2: Data management guidelines,,https://www.iso.org/standard/79034.html
ISO,ISO 24595:2024,Drinking water wastewater and stormwater systems and services  Guidelines for the provision of alternative water service for essential facilities during a crisis,,https://www.iso.org/standard/82915.html
ISO,ISO 24596:2024,Drinking water wastewater and stormwater systems and services  Guidelines for the planning and implementation of infrastructure hardening for water and wastewater systems,,https://www.iso.org/standard/82916.html
ISO,ISO 24599:2025,Guidelines for the management of mobile toilets under epidemic situations,,https://www.iso.org/standard/85334.html
ISO,ISO 2460:1973,Sodium hydrogen carbonate for industrial use  Determination of iron content  110- Phenanthroline photometric method,,https://www.iso.org/standard/7373.html
ISO,ISO 24600:2025,Essential oil of roman chamomile [Chamaemelum nobile (L.) All. syn. Anthemis nobilis L.],,https://www.iso.org/standard/87933.html
ISO,ISO 24603:2022,Biotechnology  Biobanking  Requirements for human and mouse pluripotent stem cells,,https://www.iso.org/standard/79046.html
ISO,ISO 24608:2025,Essential oil of lavandin super [Lavandula x intermedia Emeric ex Loisel. super (Ex Lavandula angustifolia Mill. x Lavandula latifolia Medik. super)],,https://www.iso.org/standard/87934.html
ISO,ISO 24609:2025,Essential oil of carrot seed (Daucus carota L.),,https://www.iso.org/standard/87935.html
ISO,ISO 24613-1:2024,Language resource management  Lexical markup framework (LMF)  Part 1: Core model,,https://www.iso.org/standard/82014.html
ISO,ISO 24613-2:2020,Language resource management  Lexical markup framework (LMF)  Part 2: Machine-readable dictionary (MRD) model,,https://www.iso.org/standard/75407.html
ISO,ISO 2462:1973,Sodium chlorate for industrial use  Determination of moisture content  Gravimetric method,,https://www.iso.org/standard/7376.html
ISO,ISO 24631-3:2025,Radiofrequency identification of animals  Part 3: Evaluation of performance of RFID transponders conforming with ISO 11784 and ISO 11785,,https://www.iso.org/standard/89327.html
ISO,ISO 24639:2022,Microbeam analysis  Analytical electron microscopy  Calibration procedure of energy scale for elemental analysis by electron energy loss spectroscopy,,https://www.iso.org/standard/79091.html
ISO,ISO 24647:2023,Non-destructive testing  Robotic ultrasonic test systems  General requirements,,https://www.iso.org/standard/79135.html
ISO,ISO 24651:2022,Biotechnology  Biobanking  Requirements for human mesenchymal stromal cells derived from bone marrow,,https://www.iso.org/standard/79141.html
ISO,ISO 24669:2021,Water-absorbent polyacrylate in urine absorbing products  Requirements,,https://www.iso.org/standard/79363.html
ISO,ISO 24671:2024,Road vehicles  Qualification and certification of technical personnel dealing with natural gas vehicles (NGVs),,https://www.iso.org/standard/79365.html
ISO,ISO 24675-1:2022,Railway Applications  Running time calculation for timetabling  Part 1: Requirements,,https://www.iso.org/standard/79416.html
ISO,ISO 24678-1:2019,Fire safety engineering  Requirements governing algebraic formulae  Part 1: General requirements,,https://www.iso.org/standard/70456.html
ISO,ISO 24678-2:2022,Fire safety engineering  Requirements governing algebraic formulae  Part 2: Fire plume,,https://www.iso.org/standard/68894.html
ISO,ISO 24678-3:2022,Fire safety engineering  Requirements governing algebraic formulae  Part 3: Ceiling jet flows,,https://www.iso.org/standard/68895.html
ISO,ISO 24678-4:2023,Fire safety engineering  Requirements governing algebraic formulae  Part 4: Smoke layers,,https://www.iso.org/standard/70457.html
ISO,ISO 24678-5:2023,Fire safety engineering  Requirements governing algebraic formulae  Part 5: Vent flows,,https://www.iso.org/standard/70458.html
ISO,ISO 24678-6:2016,Fire safety engineering  Requirements governing algebraic formulae  Part 6: Flashover related phenomena,,https://www.iso.org/standard/42356.html
ISO,ISO 24678-7:2019,Fire safety engineering  Requirements governing algebraic formulae  Part 7: Radiation heat flux received from an open pool fire,,https://www.iso.org/standard/70459.html
ISO,ISO 24678-9:2022,Fire safety engineering  Requirements governing algebraic formulae  Part 9: Ejected flame from an opening,,https://www.iso.org/standard/74834.html
ISO,ISO 24679-1:2019,Fire safety engineering  Performance of structures in fire  Part 1: General,,https://www.iso.org/standard/72893.html
ISO,ISO 24698-1:2018,Rubber raw  Determination of bound acrylonitrile content in acrylonitrile-butadiene rubber (NBR)  Part 1: Combustion (Dumas) method,,https://www.iso.org/standard/73998.html
ISO,ISO 24698-2:2018,Rubber raw  Determination of bound acrylonitrile content in acrylonitrile-butadiene rubber (NBR)  Part 2: Kjeldahl method,,https://www.iso.org/standard/73997.html
ISO,ISO 247-1:2018,Rubber  Determination of ash  Part 1: Combustion method,,https://www.iso.org/standard/66372.html
ISO,ISO 247-2:2018,Rubber  Determination of ash  Part 2: Thermogravimetric analysis (TGA),,https://www.iso.org/standard/72113.html
ISO,ISO 2475:2025,Chloroprene rubber (CR)  General-purpose types  Evaluation procedure,,https://www.iso.org/standard/85294.html
ISO,ISO 24758-1:2025,Fine bubble technology  Evaluation method for determining the reactive oxygen species in ultrafine bubble dispersions  Part 1: Probe based kinetic model,,https://www.iso.org/standard/88006.html
ISO,ISO 24758-2:2025,Fine bubble technology  Evaluation method for determining the reactive oxygen species in ultrafine bubble dispersions  Part 2: APF (3'-(p-aminophenyl) fluorescein) assay,,https://www.iso.org/standard/88007.html
ISO,ISO 2476:2014,Butadiene rubber (BR)  Solution-polymerized types  Evaluation procedures,,https://www.iso.org/standard/61316.html
ISO,ISO 2479:1972,Sodium chloride for industrial use  Determination of matter insoluble in water or in acid and preparation of principal solutions for other determinations,,https://www.iso.org/standard/7399.html
ISO,ISO 2480:1972,Sodium chloride for industrial use  Determination of sulphate content  Barium sulphate gravimetric method,,https://www.iso.org/standard/7400.html
ISO,ISO 24801-1:2014,Recreational diving services  Requirements for the training of recreational scuba divers  Part 1: Level 1  Supervised diver,,https://www.iso.org/standard/60460.html
ISO,ISO 24801-2:2014,Recreational diving services  Requirements for the training of recreational scuba divers  Part 2: Level 2  Autonomous diver,,https://www.iso.org/standard/60461.html
ISO,ISO 24801-3:2014,Recreational diving services  Requirements for the training of recreational scuba divers  Part 3: Level 3  Dive leader,,https://www.iso.org/standard/60462.html
ISO,ISO 24802-1:2014,Recreational diving services  Requirements for the training of scuba instructors  Part 1: Level 1,,https://www.iso.org/standard/60463.html
ISO,ISO 24802-2:2014,Recreational diving services  Requirements for the training of scuba instructors  Part 2: Level 2,,https://www.iso.org/standard/60464.html
ISO,ISO 24803:2017,Recreational diving services  Requirements for recreational diving providers,,https://www.iso.org/standard/68276.html
ISO,ISO 24804:2022,Recreational diving services  Requirements for rebreather diver training  No-decompression diving,,https://www.iso.org/standard/77684.html
ISO,ISO 24805:2022,Recreational diving services  Requirements for rebreather diver training  Decompression diving to 45 m,,https://www.iso.org/standard/79114.html
ISO,ISO 24806:2023,Recreational diving services  Requirements for rebreather diver training  Decompression diving to 60 m,,https://www.iso.org/standard/83306.html
ISO,ISO 24807:2023,Recreational diving services  Requirements for rebreather diver training  Decompression diving to 100 m,,https://www.iso.org/standard/83307.html
ISO,ISO 24808:2024,Recreational diving services  Requirements for rebreather instructor training,,https://www.iso.org/standard/83799.html
ISO,ISO 2481:1973,Sodium chloride for industrial use  Determination of halogens expressed as chlorine  Mercurimetric method,,https://www.iso.org/standard/7401.html
ISO,ISO 248-1:2021,Rubber raw  Determination of volatile-matter content  Part 1: Hot-mill method and oven method,,https://www.iso.org/standard/76771.html
ISO,ISO 2482:1973,Sodium chloride for industrial use  Determination of calcium and magnesium contents  EDTA complexometric methods,,https://www.iso.org/standard/7402.html
ISO,ISO 248-2:2019,Rubber raw  Determination of volatile-matter content  Part 2: Thermogravimetric methods using an automatic analyser with an infrared drying unit,,https://www.iso.org/standard/75627.html
ISO,ISO 2483:1973,Sodium chloride for industrial use  Determination of the loss of mass at 110 degrees C,,https://www.iso.org/standard/7403.html
ISO,ISO 249:2016 /Amd 1:2022,Rubber raw natural  Determination of dirt content  Amendment 1,,https://www.iso.org/standard/84057.html
ISO,ISO 24978:2009,Intelligent transport systems  ITS Safety and emergency messages using any available wireless media   Data registry procedures,,https://www.iso.org/standard/42727.html
ISO,ISO 24998:2008,Plastics laboratory ware   Single-use Petri dishes for microbiological procedures,,https://www.iso.org/standard/42736.html
ISO,ISO 24999:2008,Flexible cellular polymeric materials  Determination of fatigue by a constant-strain procedure,,https://www.iso.org/standard/42737.html
ISO,ISO 25062:2025,Systems and software engineering  Systems and software Quality Requirements and Evaluation (SQuaRE)  Common Industry Format (CIF) for reporting usability evaluations,,https://www.iso.org/standard/84255.html
ISO,ISO 25065:2019,Systems and software engineering  Software product Quality Requirements and Evaluation (SQuaRE)  Common Industry Format (CIF) for Usability: User requirements specification,,https://www.iso.org/standard/72189.html
ISO,ISO 25101:2009,Water quality  Determination of perfluorooctanesulfonate (PFOS) and perfluorooctanoate (PFOA)  Method for unfiltered samples using solid phase extraction and liquid chromatography/mass spectrometry,,https://www.iso.org/standard/42742.html
ISO,ISO 25110:2025,Electronic fee collection  Interface definition for on-board account using an integrated circuit card (ICC),,https://www.iso.org/standard/89711.html
ISO,ISO 25111:2009,Intelligent transport systems  Communications access for land mobiles (CALM)  General requirements for using public networks,,https://www.iso.org/standard/42751.html
ISO,ISO 25112:2010,Intelligent transport systems  Communications access for land mobiles (CALM)  Mobile wireless broadband using IEEE 802.16,,https://www.iso.org/standard/42752.html
ISO,ISO 25113:2010,Intelligent transport systems  Communications access for land mobiles (CALM)  Mobile wireless broadband using HC-SDMA,,https://www.iso.org/standard/42753.html
ISO,ISO 25119-1:2018 /Amd 1:2020,Tractors and machinery for agriculture and forestry  Safety-related parts of control systems  Part 1: General principles for design and development  Amendment 1,,https://www.iso.org/standard/80216.html
ISO,ISO 25119-2:2019,Tractors and machinery for agriculture and forestry  Safety-related parts of control systems  Part 2: Concept phase,,https://www.iso.org/standard/78306.html
ISO,ISO 25119-3:2018 /Amd 1:2020,Tractors and machinery for agriculture and forestry  Safety-related parts of control systems  Part 3: Series development hardware and software  Amendment 1,,https://www.iso.org/standard/80217.html
ISO,ISO 25119-4:2018 /Amd 1:2020,Tractors and machinery for agriculture and forestry  Safety-related parts of control systems  Part 4: Production operation modification and supporting processes  Amendment 1,,https://www.iso.org/standard/80218.html
ISO,ISO 25139:2011,Stationary source emissions  Manual method for the determination of the methane concentration using gas chromatography,,https://www.iso.org/standard/42777.html
ISO,ISO 25140:2010,Stationary source emissions  Automatic method for the determination of the methane concentration using flame ionisation detection (FID),,https://www.iso.org/standard/42778.html
ISO,ISO 25157:2013,Essential oil of rose Chinese Kushui type (Rosa sertata x Rosa rugosa),,https://www.iso.org/standard/61868.html
ISO,ISO 25177:2019,Soil quality  Field soil description,,https://www.iso.org/standard/69585.html
ISO,ISO 25179:2018,Adhesives  Determination of the solubility of water-soluble or alkali-soluble pressure-sensitive adhesives,,https://www.iso.org/standard/70310.html
ISO,ISO 25217:2009,Adhesives  Determination of the mode 1 adhesive fracture energy of structural adhesive joints using double cantilever beam and tapered double cantilever beam specimens,,https://www.iso.org/standard/42797.html
ISO,ISO 25237:2017,Health informatics  Pseudonymization,,https://www.iso.org/standard/63553.html
ISO,ISO 2533:1975 /Add 2:1997,Standard Atmosphere  Addendum 2: Extension to - 5000 m and standard atmosphere as a function of altitude in feet,,https://www.iso.org/standard/7474.html
ISO,ISO 25337:2010,Plastics  Production quality control  Statistical method for using single measurements,,https://www.iso.org/standard/42874.html
ISO,ISO 2535:2001,Plastics  Unsaturated-polyester resins  Measurement of gel time at ambient temperature,,https://www.iso.org/standard/30340.html
ISO,ISO 25424:2018 /Amd 1:2022,Sterilization of health care products  Low temperature steam and formaldehyde  Requirements for development validation and routine control of a sterilization process for medical devices  Amendment 1,,https://www.iso.org/standard/81821.html
ISO,ISO 25498:2025,Microbeam analysis  Analytical electron microscopy  Selected area electron diffraction analysis using a transmission electron microscope,,https://www.iso.org/standard/87733.html
ISO,ISO 25518:2021,Single-use rubber gloves for general applications  Specification,,https://www.iso.org/standard/80473.html
ISO,ISO 25539-1:2017,Cardiovascular implants  Endovascular devices  Part 1: Endovascular prostheses,,https://www.iso.org/standard/66925.html
ISO,ISO 25539-2:2020,Cardiovascular implants  Endovascular devices  Part 2: Vascular stents,,https://www.iso.org/standard/69835.html
ISO,ISO 25539-3:2024,Cardiovascular implants  Endovascular devices  Part 3: Vena cava filters,,https://www.iso.org/standard/80225.html
ISO,ISO 25539-4:2021,Cardiovascular implants  Endovascular devices  Part 4: Application of ISO 17327-1 for coated endovascular devices,,https://www.iso.org/standard/77991.html
ISO,ISO 2554:1997,Plastics  Unsaturated polyester resins  Determination of hydroxyl value,,https://www.iso.org/standard/27071.html
ISO,ISO 2555:2018,Plastics  Resins in the liquid state or as emulsions or dispersions  Determination of apparent viscosity using a single cylinder type rotational viscometer method,,https://www.iso.org/standard/70023.html
ISO,ISO 25550:2022,Ageing societies  General requirements and guidelines for an age-inclusive workforce,,https://www.iso.org/standard/76420.html
ISO,ISO 25551:2021,Ageing societies  General requirements and guidelines for carer-inclusive organizations,,https://www.iso.org/standard/77288.html
ISO,ISO 25552:2022,Ageing societies  Framework for dementia-inclusive communities,,https://www.iso.org/standard/76436.html
ISO,ISO 25554:2024,Ageing societies  Guidelines for promoting wellbeing in communities,,https://www.iso.org/standard/82399.html
ISO,ISO 25556:2025,Ageing societies  General requirements and guidelines for ageing-inclusive digital economy,,https://www.iso.org/standard/82401.html
ISO,ISO 25577:2013,Information and documentation  MarcXchange,,https://www.iso.org/standard/62878.html
ISO,ISO 25597:2013,Stationary source emissions  Test method for determining PM25 and PM10 mass in stack gases using cyclone samplers and sample dilution,,https://www.iso.org/standard/43029.html
ISO,ISO 2561:2023,Plastics  Determination of residual styrene monomer in polystyrene (PS) and impact-resistant polystyrene (PS-I) by gas chromatography,,https://www.iso.org/standard/81933.html
ISO,ISO 25639-1:2025,Exhibitions and events  Part 1: Vocabulary,,https://www.iso.org/standard/83723.html
ISO,ISO 25639-2:2008,Exhibitions shows fairs and conventions  Part 2: Measurement procedures for statistical purposes,,https://www.iso.org/standard/43910.html
ISO,ISO 25711:2025,Railway applications  Vocabulary for fire safety of rolling stocks,,https://www.iso.org/standard/91270.html
ISO,ISO 25720:2009,Health informatics  Genomic Sequence Variation Markup Language (GSVML),,https://www.iso.org/standard/43182.html
ISO,ISO 25761:2014,Plastics  Polyols for use in the production of polyurethanes  Determination of basicity (total amine value) expressed as percent nitrogen,,https://www.iso.org/standard/63437.html
ISO,ISO 25762:2009,Plastics  Guidance on the assessment of the fire characteristics and fire performance of fibre-reinforced polymer composites,,https://www.iso.org/standard/43211.html
ISO,ISO 2577:2007,Plastics  Thermosetting moulding materials  Determination of shrinkage,,https://www.iso.org/standard/43620.html
ISO,ISO 2578:1993,Plastics  Determination of time-temperature limits after prolonged exposure to heat,,https://www.iso.org/standard/7547.html
ISO,ISO 25841:2017 /Amd 1:2020,Female condoms  Requirements and test methods  Amendment 1,,https://www.iso.org/standard/77150.html
ISO,ISO 25901-2:2022,Welding and allied processes  Vocabulary  Part 2: Health and safety,,https://www.iso.org/standard/80282.html
ISO,ISO 2591-1:1988,Test sieving  Part 1: Methods using test sieves of woven wire cloth and perforated metal plate,,https://www.iso.org/standard/7569.html
ISO,ISO 25947-1:2017,Fireworks  Categories 1 2 and 3  Part 1: Terminology,,https://www.iso.org/standard/64851.html
ISO,ISO 25947-2:2017,Fireworks  Categories 1 2 and 3  Part 2: Categories and types,,https://www.iso.org/standard/65066.html
ISO,ISO 25947-3:2017,Fireworks  Categories 1 2 and 3  Part 3: Minimum labelling requirements,,https://www.iso.org/standard/65067.html
ISO,ISO 25947-4:2017,Fireworks  Categories 1 2 and 3  Part 4: Test methods,,https://www.iso.org/standard/65068.html
ISO,ISO 25947-5:2017,Fireworks  Categories 1 2 and 3  Part 5: Requirements for construction and performance,,https://www.iso.org/standard/65069.html
ISO,ISO 25980:2023,Health and safety in welding and allied processes  Transparent welding curtains strips and screens for arc welding processes,,https://www.iso.org/standard/80881.html
ISO,ISO 26000:2010,Guidance on social responsibility,,https://www.iso.org/standard/42546.html
ISO,ISO 2602:1980,Statistical interpretation of test results  Estimation of the mean  Confidence interval,,https://www.iso.org/standard/7585.html
ISO,ISO 26022:2010,Road vehicles  Ergonomic aspects of transport information and control systems  Simulated lane change test to assess in-vehicle secondary task demand,,https://www.iso.org/standard/43361.html
ISO,ISO 26142:2010,Hydrogen detection apparatus  Stationary applications,,https://www.iso.org/standard/52319.html
ISO,ISO 26162-1:2019,Management of terminology resources  Terminology databases  Part 1: Design,,https://www.iso.org/standard/71941.html
ISO,ISO 26162-2:2019,Management of terminology resources  Terminology databases  Part 2: Software,,https://www.iso.org/standard/71942.html
ISO,ISO 26162-3:2023,Management of terminology resources  Terminology databases  Part 3: Content,,https://www.iso.org/standard/80464.html
ISO,ISO 26261-1:2017,Fireworks  Category 4  Part 1: Terminology,,https://www.iso.org/standard/64852.html
ISO,ISO 26261-2:2017,Fireworks  Category 4  Part 2: Requirements,,https://www.iso.org/standard/65070.html
ISO,ISO 26261-3:2017,Fireworks  Category 4  Part 3: Test methods,,https://www.iso.org/standard/65071.html
ISO,ISO 26261-4:2017,Fireworks  Category 4  Part 4: Minimum labelling requirements and instructions for use,,https://www.iso.org/standard/65072.html
ISO,ISO 2628:1973,Basic mode control procedures  Complements,,https://www.iso.org/standard/7605.html
ISO,ISO 2629:1973,Basic mode control procedures  Conversational information message transfer,,https://www.iso.org/standard/7606.html
ISO,ISO 2631-1:1997 /Amd 1:2010,Mechanical vibration and shock  Evaluation of human exposure to whole-body vibration  Part 1: General requirements  Amendment 1,,https://www.iso.org/standard/45604.html
ISO,ISO 2631-2:2003,Mechanical vibration and shock  Evaluation of human exposure to whole-body vibration  Part 2: Vibration in buildings (1 Hz to 80 Hz),,https://www.iso.org/standard/23012.html
ISO,ISO 2631-4:2001 /Amd 1:2010,Mechanical vibration and shock  Evaluation of human exposure to whole-body vibration  Part 4: Guidelines for the evaluation of the effects of vibration and rotational motion on passenger and crew comfort in fixed-guideway transport systems  Amendment 1,,https://www.iso.org/standard/35596.html
ISO,ISO 2631-5:2018,Mechanical vibration and shock  Evaluation of human exposure to whole-body vibration  Part 5: Method for evaluation of vibration containing multiple shocks,,https://www.iso.org/standard/50905.html
ISO,ISO 26367-1:2019,Guidelines for assessing the adverse environmental impact of fire effluents  Part 1: General,,https://www.iso.org/standard/72536.html
ISO,ISO 26367-2:2017,Guidelines for assessing the adverse environmental impact of fire effluents  Part 2: Methodology for compiling data on environmentally significant emissions from fires,,https://www.iso.org/standard/50635.html
ISO,ISO 26367-3:2022,Guidelines for assessing the adverse environmental impact of fire effluents  Part 3: Sampling and analysis,,https://www.iso.org/standard/73555.html
ISO,ISO 26428-1:2008,Digital cinema (D-cinema) distribution master  Part 1: Image characteristics,,https://www.iso.org/standard/50204.html
ISO,ISO 26428-11:2011,Digital cinema (D-cinema) distribution master  Part 11: Additional frame rates,,https://www.iso.org/standard/57749.html
ISO,ISO 26428-19:2011,Digital cinema (D-cinema) distribution master  Part 19: Serial digital interface signal formatting for additional frame rates level AFR2 and level AFR4,,https://www.iso.org/standard/57750.html
ISO,ISO 26428-2:2008,Digital cinema (D-cinema) distribution master  Part 2: Audio characteristics,,https://www.iso.org/standard/50218.html
ISO,ISO 26428-9:2009,Digital cinema (D-cinema) distribution master  Part 9: Image pixel structure level 3  Serial digital interface signal formatting,,https://www.iso.org/standard/52784.html
ISO,ISO 26429-10:2009,Digital cinema (D-cinema) packaging  Part 10: Stereoscopic picture track file,,https://www.iso.org/standard/52787.html
ISO,ISO 26429-3:2008,Digital cinema (D-cinema) packaging  Part 3: Sound and picture track file,,https://www.iso.org/standard/50205.html
ISO,ISO 26429-4:2008,Digital cinema (D-cinema) packaging  Part 4: MXF JPEG 2000 application,,https://www.iso.org/standard/50221.html
ISO,ISO 26429-6:2008,Digital cinema (D-cinema) packaging  Part 6: MXF track file essence encryption,,https://www.iso.org/standard/50222.html
ISO,ISO 26429-7:2008,Digital cinema (D-cinema) packaging  Part 7: Composition playlist,,https://www.iso.org/standard/50223.html
ISO,ISO 26429-8:2009,Digital cinema (D-cinema) packaging  Part 8: Packing list,,https://www.iso.org/standard/52785.html
